Entity1|Entity2
52168|292617
185186|262338
103080|261304
254399|284418
28635|148686
66309|167517
267161|273741
91671|159634
79274|140023
110357|181612
148325|176010
266942|291926
184997|278040
160122|245481
197647|276648
39828|268241
110199|194720
40228|235039
11219|21350
148450|165623
90216|280377
59961|170125
141875|187062
104483|144885
108971|296660
28368|170822
21010|257272
185401|244482
121803|280185
103458|229975
110578|163294
4562|49618
104926|108139
33494|269735
273363|283215
192166|207246
2728|201847
58544|287636
96947|245962
273169|299311
52087|299298
10307|97092
122076|257560
17528|22010
53732|162757
248172|276995
66768|129337
248041|287861
59949|171059
123437|144643
65968|195789
121736|285817
61255|62680
71963|222475
41210|153557
14678|258593
115613|269723
135183|218268
27229|265418
123109|171850
27673|228578
9321|178954
60947|88235
111018|126837
65252|255372
134232|297031
47706|138800
11050|35470
248436|255165
85565|142273
216996|243219
123195|164500
115602|270438
260851|273306
266980|288892
41928|94064
10670|67029
135879|160345
217257|221527
103201|251148
116050|233241
4532|52195
59253|228999
135388|201090
134746|254375
40560|207591
15836|162561
90340|270213
141824|191153
34554|181787
123507|138640
102882|277642
191401|270642
28305|176166
60752|104622
14417|280323
54294|116339
59760|186952
197605|279976
72435|183484
48220|96080
26937|289729
66972|112629
185231|258416
104762|121622
78124|235531
35960|65182
191560|257411
147568|238787
241739|286774
8786|223463
122069|258013
22873|102800
90985|216641
10894|48490
204382|241678
41578|123161
128863|218394
121718|287195
85687|132055
47457|159488
122259|242282
128784|224967
153572|264681
73394|103829
166689|224527
28511|159140
121908|271405
85094|181286
153297|287516
40513|211548
136142|138541
103832|198871
110605|160992
23820|24221
77374|297966
160233|236517
229553|250213
85550|143652
91667|160236
173310|199711
115915|244832
67046|106606
127991|291131
36008|61260
67115|100874
98407|125101
78463|207594
41596|121755
54747|78845
147303|261087
90160|285307
172589|259591
84054|267785
179769|187878
260798|278382
154801|163117
21098|250231
161120|162915
20529|297455
23229|73354
33211|293403
2150|250050
135165|219952
179121|241691
179251|230897
36078|55432
117270|132391
121654|292861
85404|155705
210088|292979
35189|129304
235654|268181
197970|250048
128654|236161
142212|159439
9910|130273
96724|264725
67301|85353
46439|244138
185074|271848
53387|191653
223502|228196
85784|124171
86042|102719
154044|225873
147960|206612
166909|206668
242238|245989
21488|217926
260584|296077
23036|89441
27092|277040
154536|185041
116614|186899
166108|273134
21685|201563
135421|198770
53115|214268
260920|268201
92225|114050
185457|239967
154031|226861
153191|296580
140526|299166
59757|187428
78154|233364
65484|236364
78092|238523
135348|204667
184805|294101
102672|295308
16896|74794
204382|242390
198533|203224
84298|247656
65291|252429
33588|262215
79615|112061
54359|111203
110677|155216
2266|240552
3495|138541
16845|79065
111030|125906
116052|233358
103483|228037
4794|30744
159868|266617
98718|99362
198321|220786
8369|258305
103979|186873
9186|190492
210865|228606
104731|124470
65296|251904
54294|116505
110514|168793
160936|178003
3328|152464
90175|284112
97450|204565
35362|115037
41167|157533
22001|175471
166296|257407
241877|276055
91181|200600
129294|182901
16835|79958
154066|223943
59588|201416
10404|89448
17024|64265
198304|222656
166236|262820
21310|232870
66048|189687
210725|239792
78441|209659
141752|197814
148057|198779
184750|299034
153574|265178
97673|186280
98578|111163
34774|163963
128603|240594
20826|273021
48541|69857
29779|54263
71507|260860
153233|293497
123087|174145
2759|199742
173089|218343
39622|285824
160050|251986
172168|294784
78131|235364
48346|86019
9638|153071
78562|199600
154375|198734
122134|253222
66124|183402
42122|78320
35897|70714
22885|102149
172220|290446
204179|258872
129606|157406
191898|230001
185489|237634
153203|295908
154076|223446
146851|298937
16719|89692
92228|113852
53244|203775
1729|285280
154786|164532
46697|222965
97436|205866
3235|160297
39769|273686
1856|274767
71838|233370
115774|256898
285833|297271
72533|175681
34287|204419
110295|187371
260968|263972
222655|298271
241736|287372
84825|203999
34405|194615
16785|84235
54143|129198
22087|168446
104059|180420
33722|251390
222707|294002
3844|109782
96329|297966
179373|220916
135625|181912
204770|209891
3724|119749
91220|197708
48776|50488
16069|143687
48580|66752
78151|233880
15153|219720
185452|240616
122272|241660
147892|212318
135965|153666
98615|108195
79675|107342
40423|219482
248356|262283
191175|289912
79333|135726
147896|211975
216933|248966
47669|142334
97570|194918
36117|52584
4020|95234
90978|217764
134346|288051
222835|283445
41048|167690
166220|263949
235525|278762
10702|64926
122497|223010
15050|228350
16922|72974
121615|296214
191311|278589
204699|215860
160335|228127
9991|123958
134416|282346
254738|256859
53086|217015
84927|195689
148158|190315
204697|216033
9027|203991
58945|255035
285813|299071
134479|277073
111033|125971
10470|84219
116662|183058
173438|189185
229496|254842
123505|139382
53621|172638
128462|252195
110687|154679
165930|288059
172257|287196
34475|188938
121635|294578
3459|141862
98583|111019
248133|281470
4463|58534
79751|101189
135289|210213
191606|254527
60726|107382
20825|273356
71498|261864
23657|38298
185851|207921
90689|241911
123422|146598
3773|115838
9296|181725
20572|294407
203751|295147
78888|172787
122667|209249
135787|168816
109097|286966
9136|195024
146957|290296
28646|148516
40815|187044
111195|112855
103058|263944
48077|108586
22897|101469
92432|97189
129237|188278
26848|297829
33264|289594
78693|188930
216413|292810
204291|250356
97823|174023
104165|172074
292185|295147
210332|273257
22722|115975
117002|155175
60892|93542
173099|217654
28148|189955
47969|117651
116534|194027
98447|122213
173618|174572
141184|245239
33951|232544
35135|134270
241805|282426
79008|162767
147607|236414
59544|205460
52371|276535
33369|280861
129283|184449
128129|280051
17072|60710
22927|99041
8887|215769
260607|294848
148074|197503
116797|172011
104498|144246
121931|270174
111211|111373
2270|240698
54945|63039
52679|251117
46305|255830
54317|115176
52785|242331
104697|127745
36129|51872
273216|296865
142017|175908
10888|49719
77854|258729
116033|235455
160421|221321
47733|137289
64822|291869
28501|160672
141712|201228
142247|156822
216664|272081
161094|165486
42483|48735
54738|80254
2416|228619
66741|132571
111129|118198
123330|154075
54509|99151
148616|152581
210917|224812
85604|139735
210954|221733
4406|63465
54524|97910
65227|258152
66441|157371
16664|94622
161017|171777
79625|111719
110390|179575
267225|269780
179453|214488
210961|221171
35189|129958
16557|103509
154348|201027
178538|290374
71577|255423
109620|243502
116972|157596
3636|127407
129898|133260
21674|203124
61093|77023
260979|263955
147284|263086
52215|289596
48636|62388
79247|143070
29866|47530
33543|266635
166576|235111
134377|286146
216864|255058
15070|227000
185931|201527
46631|228915
79880|90742
4411|63125
47534|153954
22300|151192
273306|289021
122310|239096
97415|208191
21134|247959
134774|253163
210317|274193
229436|260156
26975|287456
21219|240956
128444|254263
2766|199680
216673|270950
191611|254342
28384|170519
198549|202779
191864|233338
27045|281651
28720|142625
186057|191051
8765|226063
216961|247032
14857|244703
179650|198495
115870|249400
161003|173299
148361|174118
10261|101906
116321|211950
65594|227806
229309|270751
179050|248273
129803|141533
191830|236122
16935|72308
65876|204427
210616|249457
185804|211985
185675|222691
59155|237992
248520|249224
96364|295576
122774|200472
64750|298070
53938|146873
148421|168952
54795|75741
14239|296091
40461|216847
67261|89628
59493|210107
30061|31482
110232|192881
59571|203631
35535|101430
72971|140047
267207|271122
60335|140241
1988|264378
178573|287800
91330|189080
52675|251732
115430|285770
59936|173372
109062|290023
16200|133367
84755|210509
167219|181636
15938|155111
8071|283792
34769|165067
191342|276531
41993|89778
159480|299580
186077|189210
223099|262032
21107|250407
134741|255888
127943|295823
216997|244196
34145|216870
103929|191813
147812|219547
15148|220710
123641|128550
4989|15360
78222|228380
61086|77839
134252|296421
165969|285337
172777|244539
115946|242990
115619|270130
22578|128392
129179|193536
17469|28138
47802|131978
154357|200960
109654|241216
115872|249434
135400|201481
97405|209288
142238|158221
36186|47536
2754|200912
59499|209736
210368|270712
27211|268174
29098|111553
14396|283191
65867|205465
210056|296632
2863|191883
66769|130643
8054|285324
67023|109558
28005|202223
204676|218881
223275|248030
59584|202718
292191|295192
85413|156029
3388|148319
61251|64351
22935|98770
53933|147462
78280|223780
129179|193530
2737|202360
79660|109238
141818|193052
172333|281762
117269|133549
91434|180539
86213|89601
83803|289630
71531|259582
134569|270545
60162|154645
58565|287194
178573|288168
84792|207534
85425|154991
23795|27477
148499|162898
10807|56879
79910|88407
109647|241892
15887|159530
123393|149564
91467|177744
3494|139595
9122|196748
9142|195117
2268|241362
23149|81126
73295|113375
54212|124376
33503|270334
65493|236642
104977|105004
142125|167494
197544|286364
160754|194157
110660|157591
248296|268571
121975|267038
58619|282906
185997|196190
92455|95976
109762|232143
65789|212069
166526|239377
192067|216657
35388|113852
266942|293883
41393|139728
128357|261604
10850|53381
58507|292216
9755|144261
54715|82668
197798|265249
84004|273077
47205|181616
235757|260712
110553|166531
217054|240203
273340|287120
135320|207979
84523|229973
72026|218630
167366|169609
16095|142380
14919|239969
102629|299959
254701|261213
116349|209769
42239|69601
47699|140700
211057|213713
4021|95949
123477|142419
166790|217445
173324|199417
47147|186507
222861|282594
178446|298532
35470|107100
53433|189010
77960|250387
72303|195670
79530|120076
204057|270460
83867|284413
59627|199207
28751|140515
140992|261551
42432|53546
5047|10834
110446|175746
90009|299128
23307|68138
102801|285982
217183|229102
134505|276023
172938|231858
28230|183844
9280|183800
116605|188840
166424|248226
48701|57595
14340|288094
1746|284835
197776|267468
41604|122344
98459|122042
46588|232961
166588|234642
71372|273123
128920|215283
34633|176741
235776|258831
179372|222079
23207|76502
222979|272381
210762|237800
109502|254180
27390|253623
73119|128025
90758|236887
166238|263599
40170|241451
71399|270839
28491|162194
210577|253190
197502|290142
66854|123790
140980|262947
34847|158935
77889|256406
27810|218723
60532|124228
2851|193214
59904|176348
210126|290642
40235|236018
141280|238017
172467|270910
23053|89296
4511|55442
92331|106300
21474|220350
77750|268165
154758|167793
39540|293815
273312|289178
78464|208898
223364|240492
72968|140767
47708|140163
78733|186582
66109|185781
141784|196052
84096|265730
65028|275483
65614|226845
204382|243132
2434|227856
60202|151774
140794|278197
84240|253802
21310|234000
117278|132839
203812|290449
185899|204578
222944|275329
72114|211689
16315|124340
98162|146821
154822|162526
110955|133398
14981|235070
54817|74467
116745|177113
229386|264949
9821|139060
60873|96110
53623|173564
15687|176456
248142|281050
47032|196344
235282|299956
179008|252176
92266|111871
140732|283433
198265|226713
154534|186328
166435|247136
86077|101273
134365|287608
8979|208979
67163|98210
91218|198827
14472|277321
109723|235703
48185|100619
147994|204946
52327|281056
46809|214818
109868|223689
134966|237668
59760|188404
98568|113050
2546|218644
109879|222764
197627|279631
134450|280519
27759|223096
109186|280306
34705|170866
110512|170244
140719|284461
110903|137788
123243|162128
110920|136664
141530|217513
129877|136119
71258|282829
27994|203678
123302|157538
197898|257618
110644|159587
66152|182316
41801|106262
127951|296003
54072|136406
30056|32550
41094|164955
103160|256468
204348|246597
21972|179173
8972|209644
54703|84042
54519|99313
8161|276951
185058|274722
79462|126170
59451|214243
153614|263169
166394|251002
21234|240473
97221|225038
65160|264681
41031|170140
242019|265608
110184|197793
33432|276590
72094|213450
27278|263089
46261|260464
41848|102444
153972|233350
35742|84944
15799|167339
10612|73570
179494|212227
159563|293612
64873|288408
96351|297208
109633|243553
123054|178228
241788|284865
216567|281085
91141|205330
46998|199255
34630|177206
66456|157079
36071|57600
53765|161835
65698|219987
65214|260142
35617|95309
73404|104661
203897|284132
229133|286662
86169|93721
72835|151881
109039|292659
104959|107001
153570|266652
79491|123925
128278|268716
129106|199992
222891|280514
60646|115174
122414|231100
116388|206976
179759|190116
53584|177041
73020|136740
59896|177439
35712|87459
2222|245738
104146|174538
3167|167312
72987|139459
48395|83471
77780|265864
96594|277184
160949|178420
47329|171935
59201|235052
39793|273123
54804|75702
165999|283570
128726|231609
77682|274020
3779|116556
60873|96284
96598|276820
48324|89322
29508|78177
135098|226990
292222|293193
2527|220485
14440|280265
166960|203840
39878|266046
72632|168861
248114|284207
9120|197557
154532|186798
73465|99909
52318|282222
86105|99380
109813|228799
45958|285803
67223|93695
21185|244777
98707|101999
10780|59796
140803|278118
146933|293608
135961|155690
128169|278142
29102|111982
109778|231720
241842|280087
84296|249531
46578|234316
61072|79968
185477|240206
179182|238394
147749|225849
59550|206283
39955|259731
46242|262188
128921|215708
121716|289459
185208|262549
216650|273863
22890|103279
186011|195898
53164|212047
91690|160079
111146|118198
3792|115563
160498|216249
128916|216199
22910|101665
28219|185312
247939|298396
47771|135379
117446|119626
58840|265144
15824|165495
21548|214696
197693|274817
59767|188191
48191|100497
109259|274877
116191|223816
90435|264186
29273|97798
36283|40263
235823|255403
84843|204019
160060|252621
35837|77305
122433|230011
198182|234201
53785|160439
191860|234643
41088|165743
279541|296781
235686|266786
122116|256116
191688|248890
59350|222983
35203|129999
15604|183844
204253|254340
172525|266521
47802|132863
115921|245997
91074|211368
17178|53183
71556|258454
14793|251181
8976|209696
79421|129952
60656|114623
3363|151278
28849|133054
17470|28995
28873|131070
235481|283846
90478|260798
40363|225975
122999|182840
254758|256831
53495|184714
35483|106740
64775|297030
204478|235725
34908|154555
15660|179251
3519|138361
185385|247681
84028|271828
103892|195891
11247|21221
235906|248668
254398|286621
85815|123525
102830|284039
59185|236622
142061|173599
40514|213519
15143|222190
98541|115810
147572|240477
14525|273482
235826|255283
122873|193372
72052|217273
52304|283485
104486|146619
109536|251749
115888|248845
260912|270259
97650|189756
67143|100419
67413|78009
14291|292894
16508|108883
60132|158066
185221|261275
167166|186984
128032|289440
23796|28263
241626|298171
14373|286134
85944|112996
166499|242777
135229|216706
210772|238188
2808|197444
141431|226245
28064|198377
85023|189459
148156|192347
53876|153178
21559|213977
116018|238318
73261|117074
20809|276219
241631|298366
117200|140217
46225|263868
20868|271379
34510|187620
5031|12960
178634|284134
84981|192891
26923|293040
22513|134838
53522|182586
47325|172558
71466|266101
210910|226760
9437|171546
241926|273846
61293|61895
2603|214501
35161|133602
198386|217590
54406|109216
23174|79958
96943|248614
172215|292654
29216|102747
60023|167195
16046|147342
17455|30394
122183|251000
267211|272366
34229|211032
216612|277841
22902|102571
3328|154357
217153|232911
85363|161168
35451|109622
72979|140413
8987|208945
71399|271610
72681|165204
23678|38213
103151|257801
122160|252942
128817|224642
104926|110474
78758|185041
134416|284219
141683|205354
211028|217036
84268|252003
204437|239806
66602|145470
65210|261005
110063|208388
91552|171720
29649|66868
9380|176371
8237|271240
40816|188566
223174|257550
66794|129688
103655|215743
48733|55859
72534|177555
141508|219728
34592|180961
123009|182238
179654|199395
40956|177039
102927|276188
185307|254447
35356|117532
159943|262536
9791|142304
79569|117920
197605|282298
15048|230275
90890|226875
33459|274998
159892|266782
78641|194968
185191|264076
78617|196958
72657|167293
197793|266664
161017|173295
15674|178354
109248|275880
73610|88174
33413|278904
84058|269608
59515|209489
52612|258172
235675|268587
46569|235504
248120|284240
134332|291057
91012|216686
8786|225771
254668|265010
116033|237043
98406|127257
153865|242664
279538|297928
197760|269347
33800|246840
40910|181004
116232|220835
197486|292582
65726|218445
154640|178759
41518|130523
178658|282446
10494|84066
128474|253362
11338|14005
65127|268165
96418|292474
136127|142400
35637|94332
60422|134421
59889|178660
22850|107120
229514|255215
52130|298373
4024|96803
116046|236303
53114|216713
111153|118140
96825|258673
34434|194197
10059|120202
148211|188000
110010|213003
135015|234706
154019|230341
135648|182165
229681|241370
260889|272632
9210|190661
48723|56883
172349|281708
1753|285326
198061|244790
83795|291570
79950|86409
154369|201184
54003|142825
27428|251494
172317|284353
204242|255718
15450|197052
3025|179780
78179|233357
16281|128122
2516|222036
17249|47788
229035|295037
72033|219232
53194|210016
248407|260017
104568|140469
173204|210759
191515|263763
30034|35246
103575|222638
91712|158929
21572|213292
73669|83608
90491|260261
72955|142860
97599|194591
191517|263580
3907|106617
23575|47028
179855|182976
92226|116241
260817|278731
35103|138783
47695|142238
20719|284126
166424|249162
61011|85664
40002|256459
109496|255521
147482|248394
16778|86943
222929|277649
21906|185598
15377|203205
204223|257385
116216|222045
147668|232944
85951|112781
72475|182728
236018|239811
129083|202655
21341|232481
191199|289952
117304|131749
54796|77238
65268|256540
135073|229853
14555|271478
260775|282121
235304|299158
129949|130856
135373|204942
241834|281450
203911|283313
97873|171781
10703|66905
41060|168716
52465|270628
48373|86032
67254|91729
47810|132756
22181|162840
23374|63819
135262|214150
72513|179516
90420|266054
8386|259249
153714|255464
179787|188523
4987|17083
34401|197120
54234|123959
54922|66854
15945|156169
53892|152342
46039|279845
34572|183014
166879|211748
77393|298957
60292|145434
33496|272318
20759|280890
53915|150462
135949|157472
85233|172529
223145|260313
127983|294365
10255|104179
77934|254012
123324|156778
146900|297086
104209|170441
116099|232162
91274|195387
217119|236219
204436|240348
14968|237278
117393|124737
46740|221613
117111|148140
46368|252481
84958|195284
242053|263925
47509|157900
14589|268793
77924|254817
85006|191316
184919|287271
153683|258397
91666|162783
65494|237939
54781|78526
48697|59263
254632|268361
128360|263081
35130|136730
121663|294697
104227|169011
267185|275064
41344|145275
21538|216333
65165|265232
29860|49861
30087|31033
16341|123389
135227|217426
179118|244431
91971|137692
8057|286706
61023|84893
54108|134542
2979|183880
9527|164690
84390|242609
204019|275042
91747|156271
216823|260882
140612|294585
159707|282618
178593|287967
78021|246962
40263|235083
128387|260711
102894|279446
21683|204319
53792|160799
204218|258545
34484|190459
7985|292691
10086|118307
58501|294253
40197|240533
45922|289652
203903|284707
153227|296190
53325|199576
191550|261091
29338|93245
52626|257588
42252|69955
71278|282335
72300|197509
35007|147019
85692|134525
147623|236924
129284|186300
11162|29058
72222|203909
73585|90780
85472|152748
34637|177813
2661|210340
135368|205618
28917|128288
9721|148652
191143|294841
198078|243510
14597|268232
166644|231050
122529|222651
222852|284833
10217|107506
178863|265495
223411|238434
17099|60560
15053|230388
191585|258135
173095|219901
83955|278630
8877|218740
73637|86491
60892|95734
103903|195764
166221|266217
36066|59168
109715|237660
92036|132207
229525|255260
79301|140619
4297|74604
153950|236124
141207|245232
8533|247310
222730|294990
35354|118281
116633|187764
154286|208243
90782|236274
34393|198040
8387|259417
102741|292503
42323|64236
159904|266636
59168|238985
184772|299772
15243|214701
48141|105629
235646|271110
84096|267166
35567|100704
273296|291900
79909|90387
109811|229999
67082|106411
248526|250615
27635|234718
123301|158943
198305|225098
254298|295905
22843|108211
60732|109197
72916|146515
29833|52300
85780|127356
29702|63182
109225|278665
52983|228102
141371|231945
217272|223310
248295|269881
61116|77240
223087|264958
10968|45282
54841|73766
102897|279625
28135|193316
173200|211583
66435|160045
27492|246696
229369|267864
191858|235852
153579|267278
20632|291740
2490|224692
109089|290004
192210|206632
41467|135324
135852|165793
191177|292366
79020|164084
172524|267723
160130|247861
153210|297925
110141|202707
28014|203335
223238|252438
91794|152409
160384|226774
167283|178436
41573|126616
5004|16072
52717|250260
84747|213233
147996|206270
35953|68766
98340|133602
33362|283848
17581|20757
78568|201827
27050|283401
185820|212632
14450|280668
159525|297994
65044|275748
27774|223318
52570|262496
129854|139154
104685|131059
58909|260634
40970|176635
47585|151864
165935|290245
53543|181741
179222|235983
9777|144244
52220|291558
179440|217846
192096|215987
60639|116956
22748|116261
48157|104493
54358|113992
21670|205728
3561|135902
73267|117415
159998|258661
67356|83731
35885|74497
185841|210868
217245|225670
85097|184137
217094|238202
223108|263317
104731|127303
3020|180833
179849|183863
97897|170284
109142|285473
48459|79389
97678|188451
59054|248563
160958|179010
67003|113059
21245|241029
34575|183198
29589|72751
90475|262010
134563|272664
3780|117786
85244|172120
48317|91283
254540|276556
10887|52195
48823|49278
210748|241199
52377|278606
77455|294330
59143|241338
60868|98160
84162|261941
222772|291787
54424|108721
34108|222045
15265|213110
40825|188805
34765|167473
122384|235301
28747|142681
116443|204101
121717|290655
14360|288253
9755|146204
42124|80960
47465|161953
20963|264496
108976|299592
2012|264587
122774|202917
154778|168112
16550|106491
20707|285739
9944|130508
116333|213281
15375|204058
191919|231065
160445|221926
122290|243143
122572|219732
71246|285292
148475|166965
65999|196512
160545|213617
52477|270244
248538|250467
109733|236798
35726|87826
3449|145349
9637|156025
66903|121466
229163|285742
83721|298472
97237|225203
123460|146064
47418|165929
85266|170191
229604|249100
210794|237505
98673|105992
20543|299421
41125|163938
96994|245343
33618|262751
128137|282126
148281|182884
67315|87467
128015|292068
1700|290549
102773|289984
248011|294278
116624|188943
78145|237188
135508|194467
191236|287673
27193|271834
34396|198280
78513|206639
110176|199832
59381|221703
15151|222701
90703|243436
84036|272481
66935|119040
34949|152334
129826|141724
66309|171009
34029|228689
40452|219891
3337|154721
116770|176852
86157|96457
110760|151394
27391|255372
14606|268009
79767|102491
210810|236249
147517|246349
103409|237267
273209|299954
191568|260062
29818|54032
71759|242824
166221|266676
242294|244551
41168|160518
154710|173537
217036|243823
34560|184682
46763|220424
191770|243282
72335|195065
161097|167705
61261|65610
109967|217283
10044|122412
15288|211417
35757|85344
27115|278422
172477|272183
10938|48224
104500|147016
71680|249595
83782|293720
21159|248469
59204|236501
9250|188344
1878|275920
5096|8840
53986|145332
28321|178342
223535|228259
48510|75494
154705|174404
98430|126499
33825|245751
23435|59591
66507|154701
109161|284501
210810|235852
254324|294273
161027|173978
128467|254929
34853|160435
16682|95787
229721|239070
117468|119328
79383|134491
91134|207748
71719|246289
160166|245330
61242|67284
111239|112028
46285|260249
110990|132722
191731|246904
115710|265238
134657|265539
104025|186531
129053|206390
260930|270184
147564|242804
229611|248255
15681|178956
77610|281613
52149|297756
129432|174883
204435|240738
110447|177798
28725|144826
10157|113158
78888|175548
116929|164081
135406|203340
241719|291863
115293|299877
185646|227656
121748|288389
16761|89340
47152|188365
48620|66520
79881|93335
65032|277210
47213|183297
22607|128410
1948|270233
160821|190898
59697|195735
58761|273422
85472|153592
60986|88745
48649|64092
117420|123112
154062|227643
179353|225608
53938|149453
179694|197318
79719|106760
147999|206499
173380|197119
235408|291466
60684|113843
52171|296141
85430|157039
116042|237561
90818|234091
115303|298906
141626|211278
22171|164657
153756|252949
59477|213906
15829|166744
92009|135226
14264|296636
134440|283427
79032|163753
191858|236249
27280|264943
11322|16553
98590|113290
229645|245605
85815|125053
66308|171230
39683|284031
123619|132997
185022|279314
83811|291347
216680|273115
235582|277069
86105|100938
48804|51273
198007|250143
279617|292121
28515|162386
79209|149022
21058|257064
22243|158709
28880|132101
153273|293078
185893|207033
98329|134923
33897|239978
22630|126578
121874|277806
223063|267596
59792|187967
154105|224426
121997|267910
154401|199857
210664|248692
210452|266286
254348|292989
153911|240533
29079|115669
216775|265780
128241|273971
52457|272489
147349|260858
103885|198330
21213|244223
2108|257097
53655|173061
22579|130841
35689|91334
33988|232517
191571|260493
67289|90043
66850|126475
30024|37193
72886|149782
241717|292728
47516|158234
3303|157945
178939|260380
185218|263499
59726|193382
78556|203377
292208|296322
26916|295253
185413|247272
167022|200853
96442|291718
40532|213727
173422|193927
129969|130607
91783|154119
146879|299924
29286|98516
178734|277304
111142|120376
5075|10917
3939|105204
35753|86040
20887|271390
116916|165418
22370|148295
16640|99588
40286|234088
210870|231704
45978|285946
20918|268806
192267|202649
241722|292380
20747|282992
103416|237119
96384|296734
104104|180014
172764|248489
29769|58521
65708|221358
66400|163935
59508|211658
147031|287136
23703|37695
223207|256329
154490|192359
260899|273698
90386|270252
2079|259635
54421|109616
148410|172664
46081|277486
8704|234064
92188|120673
58560|290380
78414|215320
53908|152198
20927|268141
77885|259238
92437|100013
65175|265637
14486|278455
60716|111452
35952|69610
66820|129092
172964|231899
8065|287104
27920|211978
85498|151617
48243|98132
3586|134589
123335|156786
104595|139331
8610|241885
166981|204122
40435|221904
65934|202524
86046|106142
216933|252847
8989|210447
39799|274680
8485|252305
48007|117688
83750|296666
2749|204091
260759|285263
223570|226300
210249|283377
33685|257831
229370|269165
161089|168894
223107|264262
247970|297817
91548|173953
210925|226774
109649|244457
135924|160810
60214|153183
127933|299778
23198|79729
96763|265385
15960|156198
141305|238480
110313|189351
53856|156647
172579|264259
103189|256372
123327|157806
10985|44863
7914|299752
53996|145033
122289|243954
166051|281794
27524|244959
10922|50084
84199|259580
109566|251367
78991|167587
8987|210710
160028|257407
153858|245121
1619|297982
8359|262856
52332|283039
103524|228612
115811|257382
15668|180514
185267|259669
235822|257588
30069|33827
78689|192621
3972|102708
34286|208108
16761|89779
40471|219028
173255|208090
217145|234903
48242|98306
61064|82607
59136|242630
148534|162804
29180|107577
116032|239068
92356|106778
116855|170733
184855|293825
135829|168741
23733|35412
110338|187373
33849|244342
78856|178928
29641|69405
160498|218232
210973|222916
4513|57851
90277|279582
20601|295416
83925|282482
3150|170989
123438|148421
91419|184772
39642|287893
148035|204044
47673|145609
2113|257076
59348|225231
83943|280965
71198|290271
148246|186519
172758|249266
28342|177194
48309|92798
204666|222150
33235|295375
154616|182196
72499|182198
29616|71541
197652|280160
65024|278323
41044|171620
122131|256975
223521|230082
204701|219270
4869|28363
4558|54175
72136|212311
135315|211317
28992|123349
98043|159205
66397|164358
204032|274812
15262|214322
60111|161842
8338|264761
185473|242395
166155|272963
129821|142973
122907|192600
148258|185586
84882|202958
29526|78985
65626|228396
217322|220329
148586|158352
77781|268068
116966|161392
92064|131137
8059|287925
91446|182442
85493|152260
71506|264621
191311|282125
47102|193157
141729|203555
179219|237659
40811|191008
27048|284760
5103|9008
92489|96112
148120|197384
29869|50623
242007|269199
20613|294540
122101|259772
121824|282759
85936|115716
141081|257328
71104|298146
9179|195023
8760|229798
84028|274041
83774|295122
45979|286329
27514|246035
66884|124178
34841|162187
42182|77194
58484|297062
141476|224526
29421|87773
66030|195031
42588|43482
86149|98004
66151|184997
4548|55118
128393|261838
15270|213798
248197|279809
148593|158198
33199|298571
223014|272805
172300|287570
229138|288823
55078|55385
58841|267364
79221|148711
159627|290858
35309|123458
48232|99407
46894|210459
90939|224682
154925|156849
210172|290139
110779|151017
91973|138834
235742|264943
115511|282571
23674|40585
166819|218242
179703|197411
104145|177365
90147|290381
34580|183937
185578|234073
84008|275646
147841|220563
96940|250849
67396|81600
21868|190464
78587|201305
27176|274256
71422|271906
140893|272825
84240|256596
129896|136980
135825|169152
141896|189571
160594|210507
129533|167106
1776|285288
178965|258631
67269|92295
65043|277051
229192|284412
166927|209157
47394|169026
54170|130955
179653|201480
20936|267906
84254|255406
40923|181823
235578|278618
60397|138415
229522|256984
217302|222714
72960|144274
160402|226506
141271|241389
121848|280672
122818|200162
54301|120119
147539|245437
36262|44385
3188|168127
103706|213626
3893|109625
241900|278289
77965|253068
217258|226389
60690|114004
35350|120168
166300|261149
129097|203361
204760|215140
4042|97260
222837|287618
167027|200799
141865|192189
92064|131429
222837|287605
173281|205998
2962|186928
10039|123828
217089|240461
40009|257748
9567|163002
210274|281792
223606|223826
154201|216816
33674|259264
136202|137919
27337|260938
73726|80623
216659|276130
116734|181213
84407|242871
54564|98359
103132|261583
21892|188653
235835|256936
33752|252862
59948|175777
191757|245859
2541|221907
121809|284270
54803|78537
22833|110535
53541|183297
16948|74702
2276|243932
46994|202344
123164|171850
22769|115895
117428|123652
135946|159464
210405|270470
41704|117122
35049|145174
159703|284907
198085|244879
223552|227853
210659|249411
173288|205906
235542|281238
33696|257493
8641|239934
77541|288391
153702|258580
166299|261617
179773|191866
148457|169735
90127|292329
84489|236019
210202|287374
84690|219332
179512|213545
83866|287723
167362|173371
65713|221514
66513|155113
235354|296931
229441|263379
83891|285604
35522|105990
172675|256736
173467|190999
110930|138736
73144|129069
45850|297349
8208|275922
14262|297734
47254|180809
92315|110689
46430|249200
2380|235387
104056|185013
10391|94748
46964|204995
1933|272495
90296|278509
204699|219875
140872|274810
15599|186815
160775|195770
91361|190098
91946|141554
90274|280328
154055|229241
28062|200994
73576|93355
140598|297545
85414|159384
85145|181710
52969|230917
210948|225532
236079|236776
98019|161755
98096|155364
78535|206052
122569|221093
54559|98952
153594|267523
41570|128359
223277|250798
211052|216911
23463|58459
78675|194398
17379|39134
2254|245917
191362|278447
116645|188533
90797|236859
111202|116003
90415|268579
210550|258597
86066|105232
197619|283402
