Entity1|Entity2
30264|47137
6891|21003
16847|46600
446|31641
1214|33437
16367|20902
42880|48592
10606|40358
42077|49681
2349|4785
13279|15114
20089|39708
16343|22949
1821|48616
11629|20970
24012|41772
45277|46213
11615|22161
36638|42372
31174|37130
18502|40346
44473|47411
6181|14430
18686|25077
22641|24488
7773|13356
38189|44690
29639|33467
20917|36499
28823|35658
14785|21181
17147|21739
5388|14723
32648|45937
30254|48027
3048|12329
15338|40865
12196|39506
22541|32823
39799|42227
1258|29850
39771|44549
10609|40151
18409|48101
21092|22007
5896|38106
25669|35386
6212|11881
17609|48961
10013|24105
18489|41504
27293|31610
14770|22491
1868|44772
18411|47982
27984|39796
23330|32913
9859|36879
8385|28142
13058|33525
27917|45377
32681|43188
13665|48661
3590|32930
31848|46791
40584|42572
17112|24711
1554|5318
3596|32444
20081|40415
5960|32828
24766|44770
3719|22229
3016|15042
16251|30676
10565|43854
24040|39556
16229|32499
18424|46921
6646|41439
2187|18328
45290|45303
17024|32040
16874|44488
14708|27658
9716|48794
7043|8505
12508|13654
1829|48058
10046|21400
8576|12341
17937|21845
38241|40511
33441|45687
21792|29567
38151|47989
9762|44991
23133|49326
18495|41062
35037|44284
18670|26527
36673|39596
35873|40461
27918|45356
16229|32517
13672|48141
42157|43146
1132|40410
37360|48193
31844|47264
45262|47695
1507|9288
3719|22306
6079|23040
10915|14867
4361|34553
17029|31712
27886|48099
5456|9212
14044|17321
29514|44043
5417|12460
20016|45914
35148|35190
16306|26156
42903|46863
24203|26074
42898|47290
25738|29792
40503|49460
640|15744
4631|12178
13773|39834
539|24132
13992|21667
31211|34225
4397|31606
44497|45619
15388|36869
11338|45317
17863|28054
31882|44074
31166|37983
16399|18472
29521|43443
1809|49806
12969|41019
3156|3542
28001|38529
31989|35205
29517|43781
10924|14157
45261|47727
28796|38087
1417|16819
7025|10119
16996|34507
718|9304
6712|36099
12474|16615
8974|44960
16214|33873
808|1842
7407|43943
13878|31162
40604|41162
5186|31686
10691|33512
21592|46251
8591|11208
39005|42780
11721|13586
23434|24430
24059|38089
19309|39115
486|28585
2182|18887
10877|18092
19336|36880
24007|42459
27301|31141
24956|29166
11733|12607
17621|48207
23223|41985
4179|49762
30263|47447
13663|49043
25637|38193
17678|43454
36695|37898
23302|35420
10723|30910
36635|42871
1880|43988
12319|29501
45242|49369
8373|29373
10141|13705
10064|20092
5290|23108
22610|27359
6657|40720
24768|44876
17688|42677
6892|21218
5031|44614
12484|15829
13031|35966
4284|41087
13712|44983
18518|39310
10912|15255
8513|17758
20887|39283
16155|38827
8493|19445
12211|38537
2973|18848
1019|49952
33553|36589
13182|23484
33445|45550
17139|22729
4341|36371
34995|47965
17906|24618
37389|45891
13270|16183
12152|43443
6561|48720
5045|43484
18650|28379
5019|45655
4536|20205
34231|45857
34369|34404
24119|33196
33463|44151
24083|36246
6870|23114
7381|46234
13659|49457
2105|25382
20973|32232
14733|25856
39821|40740
1362|21526
28718|44773
7340|49635
29524|43408
42899|47391
24171|28924
33510|40268
26445|36830
2912|23956
4552|18906
24120|33149
10061|20416
8328|33177
15286|45480
27987|39921
1949|38360
10114|16014
3921|5762
2874|27129
23947|47564
9803|41849
27142|44469
21011|29109
510|26733
6647|41645
27209|38913
33463|44110
12445|19188
10056|20847
10727|30689
13716|44766
11339|45426
2005|33728
10836|21663
10874|18502
23988|44134
20242|27376
42885|48522
15440|32773
22461|39862
45239|49854
26561|27256
12991|39438
24182|28080
37388|46140
650|15156
2225|15504
21586|46937
15288|45375
19285|41311
16984|35676
11365|43322
8271|37973
30312|43622
19426|29597
12389|23853
24162|29784
11352|44422
36623|44048
17678|43658
9749|46394
1078|45193
13281|15398
5363|17221
3594|32971
6110|20749
2804|33007
32755|37425
30256|48228
9296|18475
21848|25219
35793|47408
632|16694
7674|22023
1432|15829
16335|24088
10168|11650
30271|47063
32021|32894
10845|20994
11314|47603
14080|14646
10131|14717
10701|32944
20191|31718
29501|45448
2066|28757
13270|16343
11561|27097
8469|21613
17775|35627
35867|41375
15294|44935
29503|45285
27083|49548
12522|12882
19303|39917
43724|44558
8168|46608
5791|47290
21611|44963
20119|37729
1963|37345
8415|26124
23340|32520
7811|10724
30391|37085
3428|46833
40563|44768
4200|48292
28764|41063
3567|35305
3034|14010
28040|35696
32806|33341
10035|22752
3111|7625
11362|43678
20287|23819
28032|36363
13224|20231
4319|38442
26301|48970
13095|30912
8405|26980
11405|40122
20803|46562
11357|44134
22481|38364
35123|37606
3886|8861
17646|46441
3761|19232
37388|46228
45271|47292
527|25519
11485|33501
27242|36370
22506|36275
6260|8427
26462|35571
18427|47159
1217|33790
10063|20482
31842|47799
8230|41548
22405|44652
13104|30199
13681|47846
32678|43936
12899|47221
17604|49918
2780|35153
25543|46397
3711|23416
10786|26022
19430|29483
13211|21364
6742|33983
12929|44776
16991|35310
6180|15100
20768|49488
16227|33161
40514|48987
278|46232
33545|37613
16259|30513
11369|43205
2728|39502
46847|47628
24841|39098
27913|46262
4477|25405
31240|32279
7381|46526
26451|36540
20201|31049
17813|32656
31900|43024
33465|44198
10902|16416
5920|36712
8393|28085
23204|43934
19316|38963
31168|38260
17745|38282
24181|28373
48412|48783
20326|20662
1339|23743
37392|45951
1102|43411
2813|32478
19368|34682
9169|29220
16891|43676
12375|25286
11405|40237
2622|48338
33401|49632
17094|26806
12462|18040
20776|48882
14666|31716
6803|29010
22565|31467
5152|34963
12521|13150
46846|47788
21743|34148
35768|49772
38139|49555
9225|24609
33592|33722
26386|42004
12386|24409
6882|22484
15317|43255
44458|49358
354|40014
16337|24127
29586|38555
292|45163
22408|44526
14051|17267
24049|39394
14578|39066
35029|45541
21845|25774
3782|17652
10562|44746
36684|39339
2954|20840
3753|20054
1989|35400
31125|41985
8312|34885
5877|40373
2742|38440
14693|29566
8556|14647
17791|34554
37367|48175
8186|45362
14498|45733
9914|33023
10540|46599
1203|35134
43716|45490
20224|29280
7811|10967
12494|15500
5789|47720
39755|46565
6927|18802
4546|19804
32702|42121
19997|48109
13196|22773
14797|20963
16123|41982
1248|31408
1492|11153
20957|33966
5149|35298
9099|35150
13694|46952
19297|40667
11488|33467
46844|47992
12303|31339
24755|46386
24808|41989
25601|41707
2303|9394
273|46812
9358|13667
13778|40028
26447|37099
5918|37031
24015|42330
11411|39869
6695|38081
7434|42300
5231|28535
7487|37904
2725|39924
10832|22407
4363|35054
13051|34824
30406|36205
10862|19914
15460|31531
38239|41385
27227|37861
35810|46370
24948|30414
34248|44943
12518|13577
15530|25723
38184|45960
25669|36112
490|28849
25738|30387
31227|33562
43730|44373
18550|37196
8531|16820
2078|28129
10921|15050
3764|19268
19223|46867
13889|30881
11442|37368
7422|43343
454|31858
13245|18796
10609|40968
7379|46918
19551|19699
3509|40447
6807|28844
3474|43354
9201|26750
15461|31482
21019|28918
14696|29446
15353|40428
16995|35210
9826|40432
11388|41860
7816|10651
46059|47760
4194|49140
32726|40265
12171|42434
21102|22063
1201|35428
10720|31788
1492|11273
24784|44088
599|19858
4723|5254
650|15628
9019|41893
5921|36879
22453|41000
14708|28477
4281|41937
32724|40426
16225|33618
35083|41258
17638|47422
26445|37316
28025|37250
7840|8692
38972|46136
604|19464
5334|20089
1956|38323
15526|26148
35036|45243
14757|24434
8589|12088
8263|39144
759|6613
6255|9192
496|28446
10569|44345
8472|21789
293|45296
15632|17334
14586|38613
14702|28983
3915|6817
274|46879
9921|32617
20815|45905
15579|21740
26418|39654
27086|49743
245|49294
8195|44797
12905|47077
21679|39719
4296|40751
28848|34518
6730|35343
7661|23609
20293|23742
19446|28495
20065|42654
35921|37280
34212|48054
19544|20368
26504|32469
7392|45926
13698|46840
42923|45942
6226|11654
33556|36993
7849|8009
2733|39432
15588|21027
1959|38133
9762|45836
19363|35373
23191|45324
6580|47803
314|43601
28870|32796
17169|20920
24990|27156
22512|36196
2257|13419
5507|5821
4692|7928
1555|6159
2285|11107
8338|33012
11610|23583
7416|44007
13696|47063
21770|32284
5801|46979
18430|47364
3057|12575
13214|21541
25543|46764
17755|37830
3077|10936
14640|34231
11619|22844
3128|6720
5941|35392
737|8564
1187|36754
15530|25952
22460|40573
35148|36064
28847|34776
37415|44511
19507|23527
2128|24204
13006|38815
19426|30238
29614|36659
30335|42351
17677|44340
30321|43461
15558|23654
16298|27764
9918|33007
20137|36821
6038|27374
26420|39562
43683|48538
37420|44091
14683|30723
4306|40064
5186|32559
30384|38245
10843|21786
29554|41609
20788|48293
18759|20095
17823|32255
42932|45328
21840|26515
23444|24515
3615|31897
20297|23569
33412|49149
42884|49414
22650|24877
17826|32043
29684|30893
18738|21890
27973|41846
28691|47791
6875|23485
17132|24095
38160|48278
11645|20786
35819|45991
20223|29685
17880|27557
36562|49854
13989|22832
751|7491
21026|28633
1252|31450
10922|15273
38963|47155
42123|47023
27952|43552
7|3720
45286|46618
2249|14248
35887|40314
13141|27706
10089|18892
16171|38362
9030|41277
8234|41804
3899|8391
21102|22351
23407|27646
4530|21549
12944|44102
33482|43408
16286|28858
26450|37232
28771|41201
5504|6249
5071|42188
25695|34373
5166|34317
13010|38606
5924|36947
17892|26614
24099|35722
33434|47401
17155|22303
23433|25520
3614|32072
35060|43471
1852|47259
25622|40400
15508|27909
19385|33810
19203|48916
6693|38689
19285|42101
14834|18323
38189|46011
11697|16587
19489|25225
3921|6628
2242|14914
5995|31101
8475|21868
24125|33649
11426|39074
34337|38036
1912|42306
35133|37499
7499|37334
17704|42307
7350|49699
23319|35005
19377|34503
16925|41408
11375|43330
20890|39997
9863|37755
1868|45965
21013|29791
7743|17119
3813|15622
15335|42348
4510|23305
31959|38779
22457|41057
7682|22183
2118|25236
25782|27173
5381|16558
5313|22202
20901|39129
13683|48404
28091|32138
2919|24306
3795|17129
22435|42864
26577|26738
443|33207
21854|25547
21841|26629
20793|48077
44522|44615
1597|2973
28120|29823
3402|49766
8155|48492
13102|31117
8482|21342
20292|24168
39035|41406
3610|32507
10799|25667
44523|44636
10045|22708
23998|44234
11608|24044
7747|16830
4225|47014
19213|48227
3174|3188
9814|41896
6028|28457
17937|23057
15419|35440
32698|43042
9971|28866
33544|38357
6834|27097
9017|42506
39048|40292
19296|41331
32745|39132
24772|45537
1594|3266
11303|49373
7842|8959
17084|28325
10055|21909
18700|25257
19445|28958
28012|38767
15325|43239
19195|49700
28917|29194
5095|40372
36645|43216
4309|40089
27308|31741
9896|35121
21846|26328
35094|40874
28015|38598
19352|36727
25624|40449
1588|3793
27309|31676
4200|49147
19196|49657
741|8569
35889|40437
26455|37029
42895|48752
15336|42353
12395|24318
41388|42737
1137|41246
21020|29381
9900|34821
20293|24190
37365|48969
31945|40056
44520|44928
15595|20906
19538|21304
3450|45892
1281|29320
22585|30534
26447|37667
27977|41744
16995|35806
1426|17294
39827|41321
1229|33642
22562|32499
5280|25091
23251|40848
11352|45407
14511|45379
6001|30789
19216|48071
1099|44450
11568|27503
1068|47024
5349|19383
24928|32756
1484|12494
15595|20915
376|38932
13252|18783
31835|49300
32822|32916
10131|15716
13317|13426
21640|43528
1139|41150
15625|18471
3849|12835
14753|25321
8460|23327
4198|49403
4274|43093
54|139
14833|18684
38232|42615
28849|34963
12945|44286
35077|42337
17058|30590
9957|30172
22562|32517
7070|7653
37441|42712
4220|47592
28810|38279
29578|40074
13298|15040
26441|38304
9417|9468
19366|35682
714|10925
7585|30453
5231|29243
13828|36567
15268|48122
13699|47272
3599|33626
11405|41092
22453|41596
17828|32245
7538|34366
9023|42181
22417|44576
2085|28229
28861|34011
22495|38156
6950|17661
6165|17269
14475|48461
10859|20909
23952|48280
14546|42549
19480|26236
26557|28664
22390|46847
9002|43981
11596|25286
2773|36704
3880|10356
23353|32503
20042|45165
39729|49569
3468|44563
38222|43580
16432|17106
5350|19425
20825|45705
10720|32472
23399|28672
9017|42744
22493|38391
6167|17173
6795|30587
9884|36342
35883|41083
6703|38227
28062|34858
24097|36324
9413|9895
33483|43666
16934|41038
9351|15036
6576|48759
24912|34187
6594|47277
19991|49421
39842|40163
38982|46013
12931|45625
30344|42159
21565|49912
20939|36328
20062|43589
25637|39622
13088|32600
22491|38586
14608|37509
31927|41837
17140|23972
3443|46692
11467|36052
42109|48727
20115|39182
16305|27734
34215|48569
7637|26285
15401|37207
22553|33425
9964|29745
34254|45325
4653|11815
5873|41619
15371|39748
33545|38592
31972|38082
19198|49796
2675|44920
10971|11723
13156|26988
10524|48818
33571|36430
6289|7107
3147|5753
42933|45834
13069|34187
16312|27168
14691|30633
44497|47080
4694|8436
24141|32725
31240|33317
10907|17050
42102|49249
13186|24480
18001|18061
17865|29349
37480|39665
23960|47743
45260|49283
26444|38169
41405|41573
21033|28538
31989|36763
14501|46452
30292|46534
1549|7343
13158|26853
2206|18347
20880|41284
1382|21209
20929|37216
17147|23450
13874|32970
24937|32260
14824|19654
5038|45449
40542|47752
10097|18776
14030|19996
28782|40809
31921|42415
23423|26810
17708|42412
7475|39787
24892|36006
1963|38537
3499|42126
24912|34349
29578|40286
6214|13400
16904|43641
9832|40782
6732|35933
522|27083
2918|24829
16203|36303
16925|41911
15328|43385
2363|5358
1616|1822
32643|48002
35121|38938
18776|19334
28055|35581
30453|33155
2879|28071
25620|41086
11637|22055
30480|30925
30454|33083
32621|49824
10136|15561
43683|49166
20054|44324
7412|45076
4502|24450
28100|31926
20004|48519
5469|9737
5049|44597
23231|42824
11609|24395
3077|11665
33578|36010
18455|46016
25518|49635
17807|34269
18493|42865
6861|25285
15502|28958
16387|21038
23297|37337
38237|42531
34309|40887
7688|22172
7550|33653
1601|3124
11|4021
40525|49211
20186|33445
15252|49761
11421|40032
20827|45778
19397|33397
36622|45467
18546|38495
31990|36710
36569|49862
1504|11182
21691|39596
28731|45076
1311|27207
3880|10592
15508|28485
2378|4186
2852|30385
17884|27897
1834|49354
10655|38106
22369|48898
14850|17621
1525|9466
2394|2876
19261|44721
29684|31597
24900|35462
12429|21932
13069|34349
22623|27810
32737|40364
5127|38191
14738|26898
20075|42672
10181|11928
7846|9146
17634|48719
33423|48915
8558|15578
11592|25903
10911|16891
9930|32778
25560|46180
5381|17135
5383|16968
38940|49771
35122|38958
8252|40978
14082|15863
21904|21981
15410|36687
22481|39626
10701|34345
2974|20316
839|908
9823|41678
1563|6357
23250|41329
22503|37792
26478|35538
12367|27117
42937|45683
17987|19412
27224|39153
21789|31517
16995|36254
30463|32539
6206|14229
17867|29408
17175|21309
9399|11342
21853|26252
24895|35941
18524|40410
17706|42755
13959|26086
23969|47218
7599|29685
11514|32421
20266|26890
31113|44140
20177|34274
6621|45328
19541|21579
21598|47460
13767|42063
23995|45116
17865|29606
20211|31498
4462|27940
8955|48224
14752|25855
23297|37502
21867|25122
6756|34140
41329|48153
19509|24232
16342|24953
4690|9012
16853|48056
38969|47400
28073|34283
9931|32782
4733|5451
24123|34470
5119|38959
38242|42218
15391|38378
37367|49406
32631|49274
13863|34134
12282|34283
35091|41692
35123|39038
31176|38958
6627|44876
44494|47694
22401|46368
24023|42806
32794|35762
3678|27511
14717|28768
9764|46672
20264|27125
3540|38967
3542|38801
26418|40672
3089|10874
9235|25037
2115|26176
16893|44773
36716|37902
38151|49836
9093|36843
9798|43863
5059|43978
14064|17480
3167|4407
25004|26917
9129|33851
18427|48561
8353|32724
666|15398
6933|19532
10026|24956
22470|40660
17939|23527
4320|39806
38175|47840
20211|31548
20188|33457
10934|15120
22611|29012
6619|45608
29636|35769
1242|33139
3556|37688
7006|13493
33452|46719
6751|34647
1338|25180
10714|33397
12425|22482
543|25632
1594|3936
22367|49249
4530|22401
59|274
6900|22303
3000|18316
10639|39642
3110|9195
17224|17364
2179|20934
24042|41284
9883|36851
33441|47651
1842|48903
1920|42435
10136|15879
12401|24498
1272|30685
31899|44526
24863|38685
9764|46742
2745|39502
5348|20064
20080|42504
12371|26997
7846|9331
37384|48009
36681|40852
14075|16608
4313|40443
15264|49000
19333|38959
3040|15025
4251|45598
10588|43904
18618|32761
1464|14779
14500|46919
9007|44083
4412|32242
6761|33891
23157|49290
11359|45469
36664|42338
26524|31985
10057|22458
10145|15157
12299|33004
9097|36601
2952|22356
17650|47602
3477|44326
20857|43573
24004|44511
15258|49524
14740|26985
17097|27972
31840|49525
3148|6102
24097|36783
3450|46574
12437|21536
28734|45185
2754|38815
10569|45538
21104|23114
1348|24437
4495|25385
11449|38033
7418|44929
804|4057
9230|25601
17208|18794
8447|25045
16884|45696
33541|39367
5978|33369
13067|34831
29625|36719
1502|11668
19351|37525
10746|30866
31851|48586
35039|46130
17029|33634
33437|48022
21102|23267
6773|32944
1531|9275
6876|24405
22401|46573
9997|27507
38236|43011
14866|16614
41325|48770
343|42367
34222|48496
25029|25080
19259|45185
19288|42780
41384|43864
7730|19068
18778|19575
14089|15556
33519|41263
597|21299
18764|20793
15410|37022
7007|13557
2115|26386
12182|42809
14052|18675
792|5127
36618|46209
24759|47454
17867|29684
4567|19489
20883|41510
12974|42587
14024|20973
5389|16794
6638|44200
15587|22324
13958|26457
1365|23118
23224|43863
31070|48016
19493|25850
2369|5328
11482|35392
21760|34299
14598|38916
24017|43574
21803|30720
15656|16643
21034|29015
21664|42253
35111|40315
14750|26280
44522|45613
16974|38297
13121|30418
20136|38005
26466|36953
27327|30967
41408|41911
2642|48235
12376|26767
28690|48919
24134|33891
25638|40093
27142|46331
42906|48651
30291|47104
16337|25666
21707|38718
11687|18424
10673|37048
22677|23738
3728|23662
7709|20909
9153|32132
3751|21750
10034|24568
21802|30879
1269|31156
1973|38260
2850|31010
5337|21194
6636|44458
10097|19334
20909|39463
4451|29207
23409|28562
16261|32026
13049|36485
1133|42455
9349|15903
19286|43082
14506|46602
1096|45535
1251|32671
9331|17395
31249|33245
38237|43043
6890|23379
10720|33173
11366|45090
2041|32642
15288|47277
31985|37645
4292|42421
15565|24284
2041|32651
1318|27123
34381|35374
6605|47050
13881|32993
10013|26337
3852|13420
44488|48475
36614|46642
25702|34846
1291|29372
8511|19928
22390|47628
24122|34944
6749|35125
5012|48217
2236|16492
10140|15805
17887|28156
12979|42346
9866|38572
6694|39708
10744|31236
17064|30970
3849|13698
15287|47401
7735|18829
6273|9107
10846|22759
9900|35743
4699|8694
10589|44121
20845|44820
25621|41666
23275|39736
31146|41857
6302|6713
35881|42058
13734|45214
3555|38115
19412|32734
312|45145
36680|41238
25576|45355
1612|2782
46866|47779
7434|43856
15574|23611
13224|22050
21699|39517
17089|28938
28806|39422
20829|46193
3139|7132
5390|16910
22535|35653
17745|39998
7588|31079
59|634
19363|36781
12321|31452
27182|43225
35897|40782
38226|44100
11668|20137
29552|43134
1097|45573
5452|11796
3743|22570
3642|30953
4627|14730
19240|47029
47646|48658
14824|20334
33437|48362
2671|46012
27227|39519
3943|5972
15396|38398
8271|39961
4545|21542
14108|14233
13099|32483
17213|18703
4630|14500
33538|39943
14627|36736
12549|12605
1376|22447
21084|25091
27968|43499
8587|13769
17677|45711
42167|44624
12099|49933
24764|47299
31098|45861
10779|28436
2268|13957
34390|34767
16998|36537
34216|49302
13774|42023
24049|41178
30487|31119
22|3780
15378|39965
31865|47828
21764|34217
20240|29635
6079|25332
13843|36307
5997|32141
29491|48261
17918|25760
518|28159
23167|48832
28685|49633
42186|43143
14073|17190
9358|15350
12122|48055
25751|31008
1132|42740
28697|48633
13019|39144
10663|38095
15324|44483
20815|47484
3924|7622
2816|34050
10056|22958
15319|44904
20953|36023
19413|32773
35833|46123
38252|41975
6196|15657
9040|41746
7388|47796
12548|12755
24212|27668
9905|35515
1544|8569
9809|43484
38993|45989
14558|42509
22474|40839
19295|42548
510|28863
28725|46289
5078|42950
13160|27518
6644|44049
28684|49757
6164|18356
21107|23284
6963|17561
20212|32021
15582|23109
12929|46698
16942|41295
29564|42261
20982|33651
7640|26910
8381|30942
10931|15926
13060|35798
24040|41973
11655|21368
2341|7991
31115|44623
24932|33516
11637|22856
437|34956
1090|46297
31227|35317
395|38444
25634|40732
15383|39649
6286|8258
26515|33145
3478|44706
35018|48301
14760|25826
12211|40788
46060|49329
15443|34652
7379|48627
9857|39565
6790|31980
19245|46775
6851|26916
23248|42200
20904|40137
11464|37244
19524|23610
8569|15386
9983|29117
6301|7047
39042|42098
3690|27141
5970|34508
8488|22121
42946|45751
8168|48686
9869|38572
10553|47335
13282|17436
25552|47649
10012|26731
10748|31175
6790|32012
25621|41927
20970|34705
10864|21543
20883|41914
7039|11335
3594|35138
44500|47818
6812|30177
3875|11810
33615|33743
17824|33717
4382|35272
6917|21475
16951|40648
2923|25304
12929|46794
10616|42137
12393|25748
16870|47349
12926|47015
5020|47874
14608|38481
27194|42410
35054|45391
8252|41771
25578|45463
2183|21207
17093|28849
26441|39374
1418|19163
3573|36912
15493|30577
16223|35518
5150|37100
12900|49224
35023|48044
2294|12005
2152|23789
9246|24813
21679|41461
1138|42430
15405|37904
477|31757
10752|30910
29686|32276
39749|49000
6167|18250
8217|44707
8953|49146
30493|30841
31207|37101
490|30686
8311|36892
25640|40419
12443|21613
3093|11244
19403|33803
14656|34578
13736|45401
10779|28683
16895|45362
28936|28949
28825|38165
5395|16804
17987|20259
6959|18059
17166|22845
13805|39660
24068|39810
6754|35095
44484|49187
4454|29376
17095|28745
15443|34791
2043|32888
12268|36170
31195|38157
3840|14817
276|48492
41356|46768
1996|36807
1132|42987
33498|43609
18423|49633
27329|31361
21825|29405
10562|46741
24900|36362
15294|47177
28845|36605
1245|33620
6861|26239
6586|49063
17726|41936
33607|34539
17166|22921
17175|22174
7635|27557
9791|45208
44500|47925
12462|20144
20184|34575
11349|46964
20793|49564
5302|24598
33584|36459
2898|27520
11469|37030
9929|33775
29674|33301
33564|38123
12254|37388
9375|14216
5262|27925
25754|30990
10063|22650
3916|8571
18459|46662
32748|40391
28839|37153
15445|34727
4275|44316
10837|23967
34221|49209
9808|43836
2772|37991
28110|32121
25781|28827
5019|48109
15419|36894
12307|33043
2021|34801
10568|46282
3531|40549
16907|44435
2857|30963
1589|5130
1521|10774
25664|38560
10951|14509
6602|47819
18515|42100
9216|27466
17640|49190
1876|46862
19373|36412
4556|21034
5867|43284
35073|43983
5081|42993
9332|17830
10943|15191
21024|30454
8206|45778
15345|43040
17054|32277
670|15905
35054|45577
20169|35921
35883|42399
26497|34990
24738|49919
12229|39575
35823|47373
16891|45854
5059|44855
15667|16372
8456|25034
741|10029
34214|49839
6266|10200
42119|49091
24859|39890
4267|45058
17156|23832
28740|45445
9093|37724
6015|31058
21648|44213
4434|31209
43700|48936
20043|46353
17064|31478
6261|10631
21695|40310
27287|34984
8559|16527
20271|27487
2973|21407
1383|22303
5296|25206
9048|41473
28037|38210
7040|11535
19239|47610
13091|33601
7493|39461
14690|31961
23436|26925
19296|42871
12466|19919
42979|43210
15406|38042
16141|42582
1992|37315
12332|31049
24809|44021
37509|38481
28757|44089
24125|35316
21815|30433
6169|18311
22607|30235
20233|30657
12507|16547
20798|49302
34277|44699
16195|38120
28013|40315
9882|37832
34309|42041
28919|30666
9349|16530
27918|48207
16870|47639
13055|36610
5825|46902
7718|20858
6305|7069
17824|34033
19479|27740
9886|37518
6214|14611
9318|19121
682|15026
14012|22761
30472|32786
636|18843
11751|13819
2996|19579
5470|10841
524|28145
14506|47273
31132|43563
15575|24078
10637|40734
25528|49940
13253|20205
695|13961
16273|31686
1308|28620
9353|16233
4347|38535
2220|18468
3614|33833
542|26669
24196|29484
27145|46879
6277|9413
3744|23055
3069|13538
5822|47181
23412|29014
28070|35642
9857|39979
33521|41977
39006|45449
24149|33376
24051|41510
5471|10791
571|24279
10825|25162
6218|14325
17942|24268
18633|32441
8529|19125
5356|20344
14033|21036
1200|37615
11457|38240
26358|46686
40604|43869
47657|48304
19510|25234
38282|39998
290|47621
44500|48186
13127|30747
23355|33777
9919|34865
13925|30024
30278|48960
5127|39386
8379|31606
9750|48882
3842|14965
26548|30951
5964|35462
8404|29553
42175|44645
36643|45039
28067|35956
43754|44660
22670|25133
21827|29560
5403|16488
506|29729
18603|35003
13727|46490
41423|41508
3155|6486
34346|39098
3737|23710
25815|26283
22500|39277
29681|33022
17923|25959
7070|9226
46059|49926
32836|33305
18566|38103
17078|30533
16175|39944
4546|22127
4518|24452
23315|37154
37481|40988
2394|4135
19239|47773
8384|31251
6742|36468
42194|43029
16958|40495
30483|32017
45270|49860
4571|20057
15551|26249
9022|43861
39008|45425
4424|32270
28749|44944
340|43559
20233|30868
20070|44395
24994|28930
603|21737
16164|40916
29714|30391
33448|48137
25547|48573
24752|49021
13848|36536
22655|26438
11665|21086
24040|42552
40560|47669
18532|40959
10676|37666
10085|21178
24196|29595
33563|38610
39042|42598
43716|47863
42906|49567
6225|13874
2661|47547
10571|46368
22404|47256
6812|30691
6726|37848
13296|16834
1629|2139
13303|16257
2637|49548
32773|38596
30421|37216
10912|18085
9126|35254
36596|48969
44489|49227
5143|38166
12914|48554
6924|21411
5831|46612
26596|27014
12354|29472
15345|43361
42167|45338
11447|39234
3937|7210
26584|28017
24149|33525
28757|44269
11410|42330
35069|44742
2042|33427
7564|33865
28779|42515
17896|28281
23374|32365
34328|40703
3|6066
5116|40448
3721|25161
32712|43774
6631|45797
3794|19121
1514|11753
33487|44946
29718|30082
11409|42439
9176|31172
2152|24340
15274|49345
14080|17369
1554|8443
22678|24618
11703|18053
336|44008
30438|35885
22487|40461
24887|37864
14506|47538
8301|38297
1251|33612
33577|37570
6883|24918
33428|49927
9267|23647
14822|21356
1897|45539
20144|38363
8581|15069
27319|32703
3026|17376
17780|37958
28838|37698
32805|36116
15614|21136
14878|16692
12122|48833
6857|27103
21607|48057
2750|40301
42903|49920
5465|11561
29715|30393
24788|46126
10161|15013
4545|22393
2757|39724
8990|46691
2881|29443
19491|27061
11726|16209
6171|18525
39081|39451
6073|26646
19417|33193
17891|28786
8651|9299
10619|42564
25774|29922
1285|30858
8655|8964
29639|36807
8303|38184
19556|21694
24995|29048
10571|46573
6042|29266
2146|24943
1491|13773
14856|18578
7672|25039
7670|25206
14810|22400
24249|25382
16420|19839
15307|46683
35907|40822
16234|35319
14497|48415
24020|44445
19574|20242
8655|8996
3717|25648
15622|20590
13060|36623
10702|35705
17810|35590
41327|49727
38197|47376
5300|25340
17929|25691
35885|42661
18545|40108
12360|29168
14584|41187
11669|20995
34401|34842
8977|47852
27972|44156
20238|30709
39818|43994
31859|49220
7701|22686
20321|23819
17867|30893
15311|46434
17685|45998
790|6478
33492|44745
3464|46675
31211|37480
13290|17544
5017|48855
14647|35991
9312|20054
36691|41390
27326|32257
15517|29319
15545|26995
7712|21778
25736|33158
40625|42534
20841|46171
17751|40501
33579|37540
24163|32647
20988|34024
18611|34704
805|5253
20212|32894
30373|41457
2167|23287
38227|44944
20073|44428
23304|38396
10018|27003
5186|34852
15423|37166
11458|38555
19343|39469
12413|24826
33440|49051
24750|49417
41325|49937
9347|17191
24051|41914
35162|37190
10532|49924
11731|15942
33556|39503
12343|30692
7469|41997
20179|35656
3821|17113
72|595
3652|31145
26547|31438
12127|48600
10206|11457
3505|43344
39799|45627
28163|28386
15350|43286
18640|32366
28803|40746
23962|49386
23185|48341
36643|45389
6277|9895
3016|18418
24874|39185
4330|40428
2203|20371
14082|17438
4435|31720
12544|14023
15552|26500
3115|10220
30394|39794
39850|41357
42159|46320
10844|24066
6663|43408
10537|49572
10842|24256
6121|22882
4530|23853
39868|39970
11330|49283
25019|27240
18488|45007
5086|43261
2388|5045
2043|33687
31858|49447
9264|24171
4649|13990
4553|21958
508|30019
1982|38754
10610|43522
7042|11979
12314|33150
26510|34581
6661|43608
10909|18728
21824|30302
22556|35084
20259|29127
18510|43220
658|17586
6719|38818
28751|45137
16939|42540
1950|41424
35044|47093
14822|21643
24150|33837
16991|38200
12169|45209
17870|30778
33434|49680
7616|29907
2805|36015
