Entity1|Entity2
67090|88917
7108|86763
78387|199888
10781|44072
92249|97882
39200|44567
132371|175556
113790|144961
32899|43241
31868|128819
44128|159824
7707|37087
25601|124707
35868|58982
47915|107640
720|92715
32200|101274
25526|130935
9061|186837
104113|161719
84862|186711
32212|100368
72618|154594
29887|31192
51597|64304
176361|194811
18403|197925
97795|162078
35778|66526
78610|181556
110958|118136
28851|117184
66313|153614
98437|108785
78489|191612
480|112663
151541|157702
6895|104512
72507|163782
9810|124704
126291|156272
9702|133665
16170|121099
46927|189729
66309|153975
1077|63123
91158|188625
28671|132085
79535|104741
132874|134127
73388|90708
110585|149133
510|110194
113755|148162
179612|187106
50197|180546
9807|124992
107139|173018
135308|194257
66077|173219
54861|55586
28839|118241
94185|199502
14241|19139
151161|189162
79158|136010
66009|178772
1619|18193
60736|92150
56797|156938
47542|138753
23015|77309
173394|178827
17182|37214
119900|162504
15727|157978
147931|195196
34210|196711
16138|123862
72670|150240
110177|183062
154215|197867
63316|140191
21543|199537
84989|176284
60976|72243
63052|162079
154343|187250
75938|141106
53739|148642
94695|157128
35020|129493
73152|110217
40972|159756
163949|176373
78803|165462
125936|185776
29858|33653
44604|120434
8999|192109
32319|91528
20452|27988
69487|152448
113435|174580
116912|148129
14273|16553
72447|168903
54059|122234
160910|166390
139031|147276
116537|179239
123315|140961
50226|178239
54718|67558
70098|101707
91235|182387
44664|115552
70402|76481
79037|146209
113643|157347
57837|70836
44442|133970
25652|120650
66967|99499
57880|67263
116552|178050
126221|161910
27917|194816
106932|190079
32222|99654
119495|195914
7745|34124
113741|149198
91352|172646
119691|179633
6187|163424
57345|111685
9921|115648
113338|182656
3527|122069
37911|151736
89092|98081
76046|132339
154719|155980
78595|182863
7262|74225
31701|142976
63574|118869
110630|145305
7336|68087
70227|90965
101677|101967
101113|148779
10783|44125
81850|174847
15421|183466
29695|47331
6369|148337
79369|118627
34342|185906
94876|142275
53480|170240
41431|121809
918|76502
129068|187855
100619|189798
62930|172303
107870|112250
10094|101326
73213|105247
110418|162910
173285|187748
6300|154082
13070|116451
60808|86328
21555|198677
88769|124837
62742|187957
50010|196121
13244|102050
94293|190629
75361|189113
20430|29897
51068|108311
37922|150899
103696|196573
129680|137019
16602|85484
107144|172526
173432|175593
94616|163812
41373|126589
26081|85125
92047|114899
63756|103784
72556|159810
10035|106248
32438|81863
54208|109987
66248|159257
67010|96024
10706|50573
135885|146664
123418|132800
48377|69650
97996|145639
50337|169161
38561|97943
100618|190204
81567|198532
73566|76138
16667|80106
94749|152991
20424|30414
79253|128458
5944|183715
79170|135296
157714|169913
10863|37582
138630|180931
31403|167740
65897|188437
28513|145468
13302|97305
82206|145448
34948|135640
88670|133253
94747|153130
9706|133633
104048|167686
66121|169817
107696|127042
151405|169289
163904|180432
41915|81674
38165|130784
86008|92001
110511|155564
87883|198537
17027|50308
8994|192735
31882|128074
63547|121244
53732|149437
60424|118311
123034|164737
84914|182821
113709|152272
67318|70368
94502|173426
129595|144510
113972|130447
22394|129109
170310|172917
94327|187940
13610|71795
63332|139116
32150|105805
18930|154537
4513|40400
53753|147719
31767|137592
173262|190094
123010|166768
132349|178040
107273|162228
20376|34501
57257|119049
35945|52972
20320|39139
98061|140142
185822|196155
123157|154550
66953|100705
123046|163762
85137|164270
135721|160131
21947|166301
10724|49216
141962|166421
53563|163650
29498|63859
75843|149452
50872|124867
78637|179703
961|73111
51296|89674
48366|70692
116680|167629
116294|199666
23622|27255
1811|2572
50629|145046
18632|179278
22559|115539
6015|177950
35352|102245
138449|195828
10479|69580
59677|180510
60392|121163
7108|87227
13193|106457
51522|70958
7028|93885
148259|168019
170016|197294
45296|63314
28868|116143
73327|96061
51239|94340
104286|147826
70416|75527
85533|131573
31704|143000
122741|188924
101402|125063
66113|170525
22325|134969
21723|184933
101087|151218
107172|170443
23225|60325
22235|142494
129367|163246
23021|77248
60902|78773
107400|151530
21937|167217
110682|141298
12991|123285
73522|79895
29028|102920
15738|157428
34738|153283
11124|16120
113515|168285
31796|135321
23437|42698
122748|188365
88214|171377
12127|195046
56414|189296
16904|60701
38904|69744
54054|123024
141674|190722
23161|65661
116962|144634
69088|185937
119695|179924
82832|93783
23458|41004
114139|116796
66673|124229
66224|161495
22977|80923
120142|142816
125773|199776
85617|124791
12915|129628
31943|123213
5881|189175
10603|59397
62632|197489
47180|169248
26459|54111
66997|97385
60228|134913
107885|111609
72473|167165
75398|186489
22674|106112
57094|132880
3300|141282
7313|70335
139064|145169
3781|101358
63929|89892
144951|180833
63935|89367
41645|104336
85629|123768
10885|36032
70397|77315
31448|164273
97668|173088
47337|156193
103702|196658
76058|131721
47875|111536
94942|137192
179525|194847
173334|184420
3446|129180
1336|42168
3908|90831
97647|174820
47179|169423
157420|194472
37459|189738
122742|189244
208|135793
13911|47042
19863|77322
28090|180916
85079|169365
20325|38975
39249|41170
113546|166076
60074|147592
141997|163971
73168|109378
138766|170003
148288|166097
145325|149886
48609|50716
16928|58759
117134|130397
70036|107182
98427|110057
170293|174590
188938|199950
51604|64192
101062|153672
70415|75716
69523|149752
10610|58878
3503|124489
73334|95643
40907|165667
79269|127269
64217|65914
6643|126020
9684|135757
66682|123474
65954|183897
75601|169574
120276|131797
84841|189081
66779|115419
22016|160788
110155|185395
91696|144425
122794|184947
88439|152591
91575|154449
163721|195798
31767|137866
88483|148941
88683|132340
119674|181759
94911|139703
3878|93389
88052|184718
82678|106480
113165|197715
323|126305
40824|172546
6820|111361
16894|61668
117|143419
552|107313
41916|82024
4123|73065
7658|41800
32307|93139
50084|190536
85591|127082
22163|148612
19099|140783
13828|53979
114000|128183
35465|93164
69772|129278
38944|66543
1345|41516
129116|184326
69423|158249
122947|172009
138455|195608
16546|90576
119986|155687
144721|199791
103908|179426
41035|155115
5865|190653
85426|140717
66041|176841
154647|162462
142103|154938
82120|152992
79682|93205
85330|148666
107760|121884
57617|89512
44965|91169
132509|164905
45079|81706
101460|120489
176335|197295
116537|179845
13470|83777
69388|161103
35622|80180
48256|80149
69422|158286
173378|180557
6239|159642
110962|118252
18814|164507
163949|176716
68996|193635
17233|33568
48417|66774
10102|101175
106840|198251
110853|127320
160968|162014
29871|33246
3717|106842
6911|103880
85410|141994
20456|28258
16485|95701
51202|97698
145181|161688
87933|194735
72098|198350
91273|179663
122917|174610
11124|16387
97519|185520
107864|113304
19740|87661
104701|113682
104242|151779
28769|124756
37822|159800
132297|182821
170195|183062
10187|94170
9726|132430
91354|173169
148395|157412
76279|113659
23630|26985
35473|92607
166920|192720
16437|99703
15892|144938
185792|199259
6338|151511
34267|192725
72603|156581
44028|168980
44942|93118
34851|144249
23563|32528
7707|37896
170262|177533
57673|85092
98287|121981
88671|133673
22383|130525
78985|151158
110358|168739
82719|103386
22549|116740
15590|170055
15397|186074
135555|174535
160637|189976
16039|132769
163740|194541
88371|158558
54016|126483
95287|108816
78722|172961
10449|72492
76523|93328
103680|198756
69035|190529
47820|116465
56307|198360
188972|197404
32360|88912
23205|62325
48242|81435
81559|199655
154330|189066
135831|151721
26465|53919
107026|183203
185818|197038
14213|22216
13418|88199
15850|148495
38149|132719
40846|170990
60976|73024
2629|197287
141606|196643
53295|186247
13190|107171
110501|156938
63552|121372
64175|69662
41221|139870
15833|149953
15257|197759
95043|129020
40950|162342
95348|103696
154564|169676
23482|39360
4381|51887
132208|190249
31599|152060
44643|117975
38425|109776
854|82489
76195|120551
75250|198986
100864|170399
91909|127225
85893|102256
31624|150066
5951|183740
88702|131262
37385|196204
21750|183160
87931|195257
63353|138046
91575|154951
89184|91263
1470|31380
94707|157121
24864|186866
64197|67976
15535|174692
145148|164622
2672|193773
4724|23455
141773|182593
16872|63776
144860|188519
15324|192257
53368|180380
101544|113742
44241|151409
138756|170864
17186|37722
86055|88770
72507|164726
53619|159557
7612|45908
107421|150240
61024|69248
25966|95369
50759|134802
6919|103442
94195|199580
129520|151096
82637|110293
116942|146478
142140|152223
13713|63860
66750|118169
107039|181985
35668|76620
28079|182226
3872|94220
100843|171966
3596|117126
11147|14673
51197|98342
167046|182087
113485|171245
44172|157223
59661|182279
145344|148432
53583|162453
7296|72179
129205|177262
10586|61253
98143|134003
98109|136821
35160|118754
1815|2832
20211|48847
1522|27161
42258|53906
34579|166998
45027|86229
25746|113695
3646|113030
46886|194067
19717|89826
148106|181286
70239|90746
173354|182821
41042|154946
14234|20678
50385|165920
54589|79136
69978|112588
28398|155802
160798|176817
107754|122961
38961|65523
97538|184435
6440|143276
185831|196258
69863|122124
19058|144571
94600|166144
17419|18473
79510|107894
72193|190877
69217|175736
6227|160977
160597|193518
41022|156598
98050|141920
9826|124398
135859|149576
41402|125034
25296|151091
28836|119416
16401|102992
67289|73654
88862|118081
135850|150302
78872|160812
91273|180088
38231|126065
13566|76145
151513|161093
39130|51457
25264|153773
60284|130781
34407|181419
50818|129918
85328|149213
79064|144829
173226|193821
176586|177102
148275|167693
60961|74502
63747|105394
144781|195531
37546|183019
157778|165275
57179|126256
53228|192057
176311|199887
91280|179462
41293|134141
29881|32744
84854|188521
63556|121291
132313|181778
27988|189861
47034|181927
18959|152888
79120|140167
135729|160411
97466|190300
57037|138087
95383|101039
88576|141740
79241|130129
151173|189249
32730|58439
110091|191006
44478|132036
132484|167426
129363|164312
132708|148824
16944|58032
135773|156576
46892|193810
100645|188586
91892|128895
3467|128026
97993|146791
82908|88135
22316|136424
104330|144885
76158|124102
17023|51454
60128|143826
120205|137967
120326|127977
28705|130419
88116|180124
20552|20744
129500|152911
26662|37844
101490|118480
113275|188917
28825|120454
35588|83420
6182|164850
132728|147130
54662|73243
142247|143509
59871|165173
89048|102773
73416|89529
72157|194025
11099|18911
129235|174926
79271|127826
110083|191718
104518|129313
103913|179528
113259|190230
120094|147221
141932|169629
10897|35670
132894|133370
63170|153510
54281|104883
123430|132467
38259|123879
38062|140329
69655|139462
63472|128355
167124|175863
9669|137612
12257|184966
100609|191645
53621|159549
63808|100478
14022|38475
32080|112556
114053|124357
107062|180343
10121|100113
22199|146198
13435|87182
39169|48443
50526|154314
6682|123421
3009|166129
91588|154023
72952|127982
41359|128800
28185|173650
18542|187627
45004|88391
50750|135736
34271|192815
103737|194201
22288|138842
85791|110889
79314|124200
76145|125079
70311|85026
148400|157516
116997|142484
22885|89339
1082|63960
163992|174125
14122|30236
116445|188289
179708|180447
107742|124229
20349|37671
107584|137342
88814|122338
119549|192794
9843|123243
13702|65083
120188|139761
129285|171144
9654|138955
7719|37419
111041|112567
72849|136726
94806|149266
85153|164017
69851|123414
53883|138025
154207|199882
19978|68492
57191|125621
4778|19384
5798|196872
1336|42921
47789|119444
39027|60257
70190|95262
41968|78299
73550|78520
2773|185803
41044|155095
84754|197109
22636|110071
51646|61451
135824|152792
31165|188605
113854|141281
135929|144075
26744|31265
120309|129801
29396|73295
20345|38075
10649|56391
63828|98924
126598|132133
75340|192051
46987|186105
88066|184356
73569|76851
21922|169312
24787|193712
72846|136859
1015|69609
148452|153236
92001|119875
145155|164743
26626|41024
87899|198201
35835|63108
129055|190303
89193|90805
13905|48349
50801|131626
10658|55675
40836|172314
110755|136388
34503|173686
48543|56924
53746|149353
116959|145729
100990|160447
176493|185065
145309|151937
3114|157566
173423|177734
56774|160164
27979|190966
44715|112617
145166|163664
7219|79009
138730|173562
60201|138017
94468|177490
100777|177883
1820|2833
12135|195287
53579|163359
26656|38635
110203|181957
29697|48375
110273|176143
119688|181150
63074|161719
72389|174993
45332|61389
72342|178890
432|118056
88037|186957
22895|88619
7530|53205
2755|187397
72336|179379
14168|26534
110124|188525
35020|130824
85568|129706
25941|97949
440|117410
12367|176067
17052|49352
51467|76543
4093|76368
56826|156050
57899|66991
44639|118882
17087|46422
25622|124436
132445|170902
44934|94385
25934|98543
100774|178183
113147|199791
26038|89916
113422|176964
88483|149883
9824|125008
23242|59904
50947|119593
47820|117113
25956|96789
110502|157211
50642|144907
3175|152575
64082|77985
16361|106727
12494|165554
76727|77045
16903|61752
20170|52723
6465|141650
22481|123053
4288|60215
29733|45462
49984|199537
151544|158543
116485|184912
50170|184108
179533|194790
34690|158319
132662|152982
160778|178549
60288|130737
95179|118378
113201|195381
129730|134141
79536|106003
18731|172194
28529|145352
65802|197405
28657|134727
113835|142765
154359|187075
45325|62004
148123|180393
148166|176823
25767|112469
34894|141352
41500|117444
47007|184659
7662|42370
97689|172420
14261|18948
119597|189090
126314|155882
65990|181964
148481|151039
42020|74267
64196|68695
185871|193471
85039|173786
29194|90272
98157|133549
117225|123806
42359|46113
73473|85195
113195|196193
66642|127870
7791|31699
103904|180898
14027|38410
103792|190205
44061|166980
85352|147783
10481|70588
69471|155197
22464|124558
54844|58529
16926|59913
67367|67678
10125|100128
122777|187307
126117|172225
70464|72776
113734|151454
15354|190395
62735|189911
100890|168949
12368|176129
85589|128056
85538|132289
48530|58303
69623|142498
128944|199801
34405|182082
154445|180289
50454|160657
57334|113911
57400|108439
85966|96781
104624|121198
154362|187183
59742|176184
98334|118790
113674|156501
79629|98415
7760|34334
145185|162506
48112|92968
91107|194342
113417|177840
135415|186960
60513|112207
179578|191402
45447|52007
91952|124183
44018|170613
501|112548
103847|185713
41549|113390
75381|188877
4268|62044
29546|61088
79545|105411
132592|159142
45217|71209
91945|125004
95401|100303
69745|132571
19935|72432
20109|57981
129744|133215
28652|135365
79056|146201
12107|197868
62920|174731
66163|167708
59973|157211
9933|116163
107884|112559
833|85031
64066|79619
53746|149766
10154|97814
79260|129287
72680|151083
160958|163927
160909|167994
57010|140991
132363|177947
47167|171472
88009|189516
50945|120116
132889|134291
57727|81504
26035|90407
79788|85416
91670|147801
63836|98763
16381|105299
176579|178107
13070|117946
1013|70116
122676|195571
23026|78040
15933|142471
44511|129868
9957|114222
45026|87130
7633|44970
12820|138751
69322|167605
9693|136123
73037|121399
9061|188603
79733|89969
89020|105558
41157|146094
81908|171579
54191|112765
48074|96259
81936|169253
78610|183119
69233|175030
135478|181610
14300|15939
54833|59488
141813|180098
31298|177918
40943|163842
39155|50098
107888|112305
101084|152764
101063|154507
25187|160854
160689|186207
3259|145897
39079|56380
75565|173729
59752|175523
91191|187469
107816|118310
40540|197261
145229|158701
15371|189182
890|80396
54801|62170
29137|95160
136019|136713
119730|178000
136010|137810
69896|120163
6982|99063
179688|182603
19553|104267
107008|185646
5847|193272
73507|82590
82486|123776
56864|153218
116387|193636
126276|159297
63676|112137
135810|154426
100999|160111
100565|196130
22279|140136
138898|160242
8003|14343
132238|188757
19895|75865
25918|100289
142008|164262
139024|149792
35529|89001
7522|54255
86001|94157
3982|85948
7415|63157
110208|182221
97390|197455
82750|101834
91486|163205
85280|153991
154546|172246
6868|108555
70375|80433
91174|189095
182748|190760
116904|150734
50695|141004
63121|158212
7353|68313
119519|195830
170351|171140
98186|131365
6|153837
163797|190847
56509|182734
41014|158102
70250|90718
17049|50013
50681|142057
123233|149773
89105|98638
101568|112934
31485|162566
25572|129054
12147|194737
23173|66005
81756|184327
104709|114392
176440|190000
79158|137810
32534|75515
42129|65547
34851|145340
182802|186241
75315|194644
116958|146333
32700|61691
101689|102924
110375|168422
1115|61830
37698|171152
66687|124325
37595|179707
56896|150530
67183|83167
64104|76583
15867|148152
47848|115128
29420|71796
28357|160025
73337|96659
66065|175935
119608|188506
41748|97136
3530|123550
119691|181623
35305|107623
73271|102125
50746|136720
72262|185871
117112|133537
123434|132898
70124|101367
151537|159680
3914|91689
138633|182119
170069|194411
120021|154033
38969|65756
100887|169266
22064|158121
98075|140759
63784|103300
22214|145666
85404|143854
120161|142403
85162|163969
9609|143316
63908|92986
163845|186695
75398|187946
179581|191384
79678|94850
15287|196311
117272|120036
167124|176687
123305|143576
21977|165319
53238|192183
25460|138376
24794|193653
1066|65960
9537|149301
53705|153444
720|94682
75450|183585
100725|182752
101656|105478
95048|129812
44160|159152
3025|165518
120270|133369
123238|149172
107806|119319
27884|199349
53298|187235
31686|146010
138904|159689
6381|149138
45409|55597
34804|149358
63742|106715
22501|121914
50169|184688
54110|119733
35975|52160
12611|156352
3355|138154
141670|192245
98374|115868
621|102938
34346|187390
18681|176821
608|104024
44622|120901
12458|169033
47649|131799
34886|142568
3715|108281
82765|100710
100843|172996
63532|124129
72685|150865
78811|166750
57727|81670
70195|95385
26350|64630
43791|189864
16965|57098
94889|142953
148488|150624
60953|76076
57830|73136
145237|158306
19075|144157
65886|190944
170347|171301
32353|90633
42035|73434
72995|125168
53783|146908
28728|129368
44367|142021
19367|119901
179508|197343
16528|93403
91594|154284
13299|99269
94867|145011
76594|88782
76514|95422
20025|65345
60906|80145
26428|58196
47667|130384
116494|185014
48628|50619
43828|186874
12456|169285
38129|135585
16146|125137
129344|167061
107279|163425
91114|194339
69560|148293
167201|170683
76664|83000
98036|144103
85987|95610
170179|185646
135337|193926
85539|132792
3970|87202
72572|160491
57380|110686
116657|171505
51005|115524
72794|142054
120423|121075
91245|183459
18777|168954
173246|193271
73077|118558
1791|5931
70184|96535
60149|143019
12873|134689
64232|66260
95056|129267
85556|131355
51415|81509
98499|105644
45087|82324
12396|174284
32370|89281
182815|185449
148111|182339
50561|152272
51515|73095
51209|98491
9200|177433
173397|180646
95217|115893
35812|65816
182755|190380
32433|84130
106870|197434
126491|141776
151582|156279
66897|107106
50695|141164
44932|95299
82111|155122
101490|119680
10820|42989
110386|167744
67110|89433
72247|187341
7816|30174
53149|199635
34586|167587
62961|171697
33010|36212
72677|151711
41114|150020
66625|129727
16391|104923
47250|165023
26635|41048
119698|181307
81977|166189
9831|125087
84825|191944
56968|144814
23390|48277
44680|116178
42366|46088
35976|52193
70187|96220
26697|35919
117308|117529
85468|138592
97963|150066
29013|105834
107478|146995
107081|179711
7251|77121
60677|99278
32821|52000
18772|169473
122744|190417
40667|187231
29205|89985
20125|57165
16982|55897
92176|106325
110658|144983
38376|115216
60272|132907
51141|104344
113510|170387
38275|123603
101387|128042
54358|99484
101291|136015
119994|156506
132468|169787
245|134352
59981|157052
116745|164031
60086|148335
7180|83048
38304|121171
48383|71055
179567|192743
185941|187991
53514|169552
138666|179611
148470|152307
122925|175421
129028|193127
116594|176602
101675|104168
179495|198741
34592|167122
35031|130685
25403|143388
47851|115311
4818|16976
91205|186869
100764|179794
100533|198972
113756|150055
29772|42986
6787|115695
50868|126930
70226|93087
76720|78403
39042|60000
33010|36392
29568|59935
148103|182848
18804|166857
94897|142552
25067|171312
31689|145989
91182|188745
44635|120060
35113|123933
119827|170475
32267|98005
7614|47084
2719|191228
145370|147518
41468|120755
176386|194571
110970|119183
4062|79770
35243|113162
22759|100774
116474|186625
54622|77541
53912|136467
9516|151375
95228|115058
26191|78048
31348|174384
132807|142022
53736|151213
25784|111902
66549|136323
60811|88279
53924|135619
22187|148293
64249|65093
94749|155045
42353|47395
94246|196798
123141|157836
69148|182746
100622|191916
63100|160434
15713|161326
64225|67058
63562|122093
6504|139259
15300|195617
13651|70343
3914|92094
107680|130411
122846|182373
154311|192256
132281|185652
138688|178166
35408|99505
107337|158874
66284|158357
110146|187897
27921|196657
66137|170537
41069|153932
132687|151957
76331|110863
151230|185862
15516|177717
6297|156496
126226|164018
91660|149232
23446|43866
35728|73051
1044|68202
100647|189895
2773|186849
59548|193043
32994|37824
85970|97225
25151|164517
40592|193618
144796|195578
135709|163378
10919|35023
15409|186632
60501|113956
23495|39772
4045|81282
116750|164109
104105|165051
119697|181654
53849|141802
59698|180628
60430|119868
78492|193561
9495|153231
79619|100017
12850|136910
35299|108645
122737|191463
163928|180420
160634|191689
10509|69087
132249|188381
17428|19087
151436|168698
44103|164320
132421|173933
91485|163952
57838|73023
95251|113525
31880|130358
38295|122215
48295|78643
12607|157132
19413|116520
6949|102440
56523|182187
7501|56645
142168|151359
38758|83760
31598|153776
6657|126695
35778|68980
104496|132400
122726|192149
126598|132967
7146|86099
34388|184341
135690|164722
157529|187184
103920|180215
91106|195375
116930|148975
38778|82088
170140|189066
25089|169688
19558|104518
75840|151732
92212|103561
176487|186508
16961|57911
35817|65702
67316|72813
47946|107680
10110|102292
38076|140445
23598|31379
101360|130582
26181|79142
12864|135861
107814|119195
57368|111963
63839|99180
20021|66121
23690|23734
35483|93504
60501|114066
107350|157722
107331|159297
57784|77458
79399|118448
104231|154444
110978|118738
94900|142566
26691|36832
18784|168776
66030|179455
111050|112755
53683|155711
81898|173138
76140|126756
132130|198120
5789|198823
126648|128836
1569|24793
38631|94358
51000|116259
160554|198184
57241|122534
100992|161168
3684|111392
7760|35224
27904|198249
17082|47947
98453|109791
38447|109604
78731|173859
110405|166333
79309|125883
753|92537
14021|39852
20040|64558
1381|40415
25709|118380
107491|146321
59687|181833
60714|96592
57093|134991
4217|67174
7468|59497
37941|151722
15910|145258
129727|135783
45012|89108
15724|160672
10715|52149
88496|150009
154432|182457
88421|156213
25767|113532
119562|193051
28635|137635
157525|187905
145222|160396
22372|133226
50465|160855
87921|197718
81838|178302
23505|39183
29037|104274
22075|157872
26423|59107
167212|170304
91307|178801
47833|117069
66357|152545
163896|183396
173390|181821
132394|176532
56834|156524
97701|172390
53317|186300
145108|169833
100738|182583
188978|198686
151069|199357
51519|73271
157482|191372
1103|63562
110015|199037
116731|165918
29679|51089
125987|184117
16367|107389
98192|131617
31327|176440
38542|101882
37566|182891
75923|144947
17298|30106
119692|182271
170033|198207
32701|62417
57179|127799
6448|144232
132652|155219
53933|135076
157638|178436
151488|164606
188975|198900
6077|175037
7968|18084
132424|174091
94842|147492
35662|78746
9943|116303
21718|187569
139030|150108
95189|118694
66595|132736
57653|88470
54041|126126
91844|134170
1015|70909
25841|107477
123544|124738
31186|188135
78840|164951
144901|187076
28052|186114
157585|182869
129386|164125
23662|26200
5812|197050
75990|139355
29765|44008
37432|194096
3338|140262
119878|166670
107524|143458
97652|176635
13847|54468
98157|134716
144983|180130
22772|100117
37618|178638
60841|86183
41708|101298
81980|166646
85145|166098
135638|169290
29537|62896
57982|61365
48071|97460
26383|62536
82497|123738
19931|73810
41853|89271
38190|131152
26396|61462
75880|148664
138711|176367
88565|144370
94946|139048
31882|130432
22557|117985
17061|49872
31327|176490
98169|133671
110302|175093
117157|130424
111043|113587
13288|100927
57401|109490
78627|182773
10028|109346
151136|193679
141762|185378
25604|127307
126149|170551
18784|169038
26437|58173
32627|68681
101503|118988
72770|144574
179678|184032
35681|77309
100722|183822
94752|155104
13033|122125
38067|141420
85728|117641
19648|97364
40675|187110
28293|166221
72951|129599
173389|181724
51247|96017
6691|124204
59799|172651
69811|128066
7788|33174
70436|76189
1017|70875
129342|167654
69417|160761
154749|155992
4730|24849
5888|190867
61025|70882
95418|99800
176371|196340
32854|49811
912|79597
72114|199239
22762|101086
822|87077
116986|144931
34934|139398
82017|163728
73273|103033
92046|117775
104706|115602
62785|187089
54281|106509
88854|120553
561|108760
95071|128827
18541|189263
41759|97212
10277|88754
91219|186383
47997|103736
16212|120474
92194|105454
7961|18867
43847|186040
157433|195794
104354|144827
7917|22512
34520|173721
142005|165497
16050|133906
167056|183512
31997|121010
126524|139716
72687|151692
116476|187292
125892|192175
75305|196528
107700|129271
2661|196639
2689|194315
148058|187383
132836|140107
38084|140167
22133|153359
76063|133562
122813|185652
154276|195588
75355|192330
43917|180315
85224|159630
6693|124130
48442|66884
66112|173050
29031|105139
176561|180976
116975|145897
38458|109112
32534|76540
2998|168688
5796|198610
38999|64208
25902|102699
100727|183776
48652|49444
69162|182022
13992|42611
113602|163717
6187|166146
182815|186181
34651|162927
82630|112761
70192|96592
57313|116957
129161|183032
9328|167610
88470|152339
41632|107804
50669|144121
16000|138116
21854|176529
63288|145310
20052|63943
91431|168712
73328|98417
38100|138901
189052|192738
164120|164910
38309|121569
66227|163699
44989|91408
89209|91235
79228|133205
50069|194078
4881|12465
25629|125423
17069|49433
45075|84250
47270|164210
47135|175412
88034|188743
89129|97830
53497|171722
15961|141433
151343|176843
13227|106213
35915|58071
92245|101357
82691|107887
13209|107716
151252|184403
37896|155787
81859|176962
17229|36176
4488|45119
26262|72853
22734|103552
56459|188035
19244|131071
126253|162083
63170|155300
94428|182292
116578|178694
29091|100194
25044|173954
66463|144125
63762|106167
314|129430
870|83282
1252|51575
29134|96697
37625|178395
166975|190033
85166|164570
73554|79768
48579|55628
78867|163124
104070|168331
35746|72203
50723|139755
34489|176495
110545|155207
151573|157691
22843|94579
37994|147745
119549|194319
31935|126349
36160|37819
22227|145695
21629|195329
53706|154338
97496|189726
28720|131054
189076|190637
95330|107362
50986|117954
12124|197819
60280|132971
60194|140266
29473|68627
793|89735
107020|185925
35329|106873
672|99782
157668|176503
16801|71818
10108|103023
36073|45141
16577|90385
22093|156851
29888|34202
138838|166507
104500|132970
39254|43221
44273|150928
70247|92333
21704|189182
43878|183711
13298|100456
113186|198488
32222|102592
59720|179654
34961|137402
170127|191020
135635|170195
94916|141923
91579|156750
145336|151418
97864|159371
26789|29248
19945|73020
141932|171814
104044|170838
110920|124409
132693|152315
28384|159078
31686|147159
63414|135087
123130|159599
62866|180575
63457|131522
53602|163035
69320|169178
28791|125304
34255|196070
157722|171982
72652|154764
43925|179900
6044|178278
166881|198191
28932|113605
148085|185498
1034|69822
7760|35843
56374|195125
51202|100121
69642|142494
24999|177857
54318|103640
26388|62569
65825|197150
35226|115450
76257|117689
73314|99857
141947|170652
12489|167662
561|109108
122805|186586
25169|163768
75725|161858
173195|198452
20279|45360
53825|144582
53782|148294
42272|55031
47574|139260
157690|174556
69715|136599
45526|47099
54710|71263
53272|190632
22665|109515
123531|126116
56832|157288
47959|107289
76210|121820
50963|120137
41578|112614
82248|144956
32083|114283
29031|105465
76664|84145
117017|142482
20100|60252
51345|88445
60928|79473
107045|183757
12390|175937
103960|177663
13404|91777
69827|127332
1422|37691
132281|186280
16844|68411
29867|36029
2992|169532
141913|173280
129515|153720
154642|165442
142182|150932
38790|81846
88889|117996
29139|96458
70149|100592
123358|140496
113400|180573
54671|74548
22754|102144
1160|59458
88926|114927
26041|91454
32204|104205
6913|106238
66042|179323
18605|184419
37457|192597
63039|166347
125968|186071
138756|173259
35739|73033
54690|72860
31891|130276
53853|142330
18430|198937
72628|156889
129354|167182
12713|149172
170065|195954
9024|193185
86098|87496
2689|194723
41585|112097
166901|196405
2751|189587
57925|66515
38727|87172
28422|156075
54844|60105
91458|166885
17316|29246
157881|158650
51726|56762
15775|157193
50265|178022
7996|16409
8969|197788
32503|79437
19679|95301
91719|145208
157591|182739
76008|138485
35840|64640
6087|174870
125921|189950
85231|159422
145059|174358
63273|146939
132708|150919
17078|49037
57156|130373
35624|82556
32017|119796
32627|69166
70419|78289
129138|185422
22467|126083
110593|151768
92126|111640
151326|178860
26478|55323
51214|99426
60087|149392
5856|194055
37620|179138
82932|88297
50890|126326
34815|149810
3158|155857
26312|69118
126571|136362
75423|187277
100778|179996
19686|94736
15346|192823
125824|198368
14|154676
97791|165716
148000|192737
104375|143588
160984|163689
13932|48080
11055|24723
29672|52335
23268|59635
151532|161790
69529|152197
44186|158417
9137|183912
182784|189294
15766|158013
63527|126070
173396|182107
76119|129461
573|108291
8027|13895
148294|168321
13661|70584
104628|122620
37602|180573
138784|171212
82958|86121
82694|108038
20333|41070
7831|30176
14179|27610
104748|112675
98234|128911
160864|173580
22733|104069
47878|114212
44186|158499
75909|146858
97656|176875
21683|191210
60520|113416
60916|80548
88573|144316
53856|142231
45540|46110
70227|94144
129344|168403
37584|182165
56377|195138
94732|157408
85045|175014
126384|151952
145346|150946
63917|93591
586|107263
104764|111379
69453|158434
31137|192957
142159|153315
23656|27487
141708|190745
43729|196405
157658|177562
56771|162446
15982|140144
73095|118285
9671|139675
47082|180235
25151|165519
66483|142791
66083|175990
22850|94368
91599|155279
103782|192906
25121|168012
35451|97041
72988|127340
57354|114222
42300|52963
64022|85075
47817|119339
50203|183465
