Entity1|Entity2
26964|57953
26841|68105
53764|61689
58113|93944
69137|96472
26795|71926
45982|52292
58098|95192
71020|71257
13964|88373
48579|98875
54946|94662
4900|54237
53446|88101
38167|45553
41092|64920
67851|72112
62941|86435
46006|50271
11263|50407
59695|93717
42864|48921
42343|92164
59864|79845
22477|37193
15495|92399
69445|71073
28041|99672
36401|61157
11211|54742
28404|69556
29791|85502
347|38959
12759|57354
6188|78435
10676|99172
17554|52560
16081|43749
76997|99634
69195|91805
687|10745
20559|65298
58528|59665
55244|70115
8340|30927
47577|51044
47430|63245
23336|96995
20176|97134
74032|83593
39095|99687
38028|57174
42903|45766
1890|41993
14087|78206
91214|99230
33029|78866
11132|61341
39548|62176
61470|77555
1606|65590
44482|45879
66152|82169
35966|97327
64702|71462
13185|22061
23310|99175
23496|83737
54997|90522
56771|74350
62805|97810
31303|91159
12439|83953
88110|94683
63056|76981
38043|56007
77109|90285
58384|71556
6784|29044
73891|95179
39489|67069
25413|55744
14750|23255
31248|95675
42912|45075
30016|66850
3052|76681
36491|53717
83502|83896
14059|80594
50410|78067
25050|85830
58104|94833
4490|88405
56817|70586
10859|84073
17881|25510
9601|57416
14553|39601
77066|93824
23695|67299
88059|99121
7806|75346
39107|98841
4399|95975
22548|31421
9328|80089
13962|88696
1308|90390
56939|60594
9669|51780
64447|92789
61214|99008
53492|84567
50323|85454
2791|98393
5293|21800
58071|97725
34393|96892
23977|43865
15581|85379
42476|81350
22465|38347
1826|47422
70938|78386
53493|84499
48792|81395
55037|87420
6508|52044
3637|28191
64493|89028
7686|85334
39781|42879
19056|59129
26485|97860
50273|89635
58092|96027
47091|91491
24154|29210
22133|65879
39784|42612
9421|72415
45449|96695
12576|72684
51756|97622
10031|21781
23542|80000
25070|84246
56504|96752
110|58806
6860|22854
34990|47395
22019|75399
58513|60973
21927|83028
89691|94677
26717|78692
36174|80188
45922|57547
3267|58929
12801|54030
31387|84312
80219|94431
22191|61093
77000|99464
20241|91876
3054|76623
29958|71848
83438|89387
4510|86861
59958|72135
9806|40513
3081|74405
8184|44057
42852|50191
78763|84152
19359|34058
83500|84193
1325|89078
22466|38308
9523|64017
23954|45875
89653|97782
39270|85338
19141|52130
17422|63749
53341|97078
12402|87189
9452|69903
64743|68365
28600|53535
20722|52042
28427|67889
47342|70831
40794|90022
42486|80655
61386|84842
33560|35067
8254|38280
17318|72426
15580|85606
38246|39372
78650|93757
13091|30025
43859|97760
51988|78460
72321|94742
36586|46077
39667|52476
34491|88890
29843|81448
16188|35130
2892|90137
18815|79222
99107|99755
1648|62324
5347|17453
20387|79872
22546|31748
28510|60967
62861|93514
30381|36768
54951|94705
17567|51768
15720|73999
37700|84634
9968|27146
27180|40311
33444|44678
11241|52554
56829|69903
42464|82443
5302|21208
37586|94204
1871|43847
31268|94304
59769|87925
2871|91923
9590|58541
17194|82774
37775|78521
58538|59026
34494|88689
45868|62159
66139|83518
42698|63132
60008|68076
12443|83902
23949|46391
25477|50677
34361|99748
3045|77504
37873|70379
22631|24700
35985|96015
44236|66518
4857|58189
58325|76732
61637|63980
55103|82005
25372|59349
28152|90754
34624|77857
63058|77130
34525|86077
26769|74475
16299|26005
39400|74667
12377|89382
14747|23745
59850|81250
67584|94659
48864|75595
80348|83820
26858|67101
53779|60848
53438|89153
91281|94099
59979|70684
80293|88582
9611|56856
52208|60310
49158|51301
29897|77092
70939|78512
80177|98217
81839|91356
22045|73417
49089|57019
6054|89966
80376|81719
34529|85861
36540|49979
9887|33986
31534|72262
20722|52199
70962|76638
3352|52102
66297|70603
36686|37878
70762|93229
86608|88719
89727|91957
44493|45237
9466|68946
6602|44510
42340|92855
48616|96241
51800|94108
12645|67253
31913|40896
47274|76668
23622|73672
36316|68662
32810|97519
6719|34807
11660|17917
14130|75054
56757|75915
15604|83788
5974|96665
1562|69640
37518|99967
78779|83129
34802|63262
11320|46184
20256|90938
12848|50436
10063|19443
26829|69611
11269|50412
34403|96336
18943|68850
75498|93261
44320|59670
17737|37873
44216|68304
23394|92617
22280|54008
43842|99333
4830|60571
11237|53085
45980|52953
17352|69801
22113|67858
17155|86165
4422|94444
31372|85775
33237|62050
2959|84802
51820|92508
28258|82099
47496|58188
66155|82502
88148|92122
31525|73169
40883|82890
53755|63106
67783|78459
64567|83243
1420|81484
45650|80449
4900|54796
46997|99710
22057|72548
61446|80139
45424|99197
9820|39655
30090|61203
11019|71205
38069|54300
8171|45440
22108|68302
35047|42988
734|7368
45892|60337
67637|90608
2986|82610
12461|82628
67651|89443
1655|62011
48995|64921
33179|66917
80260|91433
25348|61543
41245|52797
70806|89697
12902|46007
15800|67623
55328|63677
4403|96082
8190|43900
72361|91635
50220|94307
58327|76783
42836|51939
37889|69321
1353|87102
5269|24220
53821|57583
30216|50815
88165|90629
55060|85816
70778|91937
36424|59843
20470|73259
88144|92381
3718|21898
11363|42743
51963|80739
20249|91646
2167|19570
23660|70678
24984|91807
9610|57162
28112|94336
81767|97345
48670|91958
13086|30791
63094|74370
84941|96073
28322|76914
44473|47091
4838|60034
26903|63619
23835|56138
28107|94752
17256|77898
6379|63201
58452|66459
73881|96741
20383|80561
9863|36199
17733|38369
29761|88637
6520|51513
53848|55528
6063|89447
56878|66170
28365|73432
51754|98258
36500|53574
83345|97666
31451|79449
67841|73746
12783|55974
56821|70926
66109|86429
83354|96944
32868|92904
33547|36547
8549|14197
5131|35756
21956|81045
11643|19563
42498|80012
3692|24138
84910|98814
33071|76011
23396|92647
28455|65924
58272|81575
47382|67858
14275|63269
22543|32374
42847|51052
19008|63628
33156|68973
83509|84037
32871|92621
5192|30725
49052|60304
2916|88557
10863|84308
74099|78583
29958|72341
28718|44190
86497|98138
4394|96966
47180|84725
36295|70662
522|25130
1658|61911
39264|86395
42823|53146
3236|62017
43889|95729
26622|87087
66278|72362
19210|46906
61317|90882
28758|40884
48666|92444
3270|59202
2213|15866
15554|88195
1473|77291
36514|52491
7002|11612
4541|84799
20477|72850
9830|39034
12649|67215
75425|99575
33134|70842
41277|50358
58051|99849
72356|92200
1231|97393
12428|85536
44126|76017
36646|41515
63097|74251
11564|26199
10724|95919
51741|99312
40881|83210
10926|79144
49029|62274
7960|63181
27231|36598
59741|90824
71028|71522
3618|30375
61477|77799
42362|91471
7888|69176
64746|68641
44102|78104
26904|63754
23840|55884
54968|93769
27341|27486
72556|75746
62833|96328
12726|60844
31466|78284
189|52860
55185|75776
6642|41559
15802|67699
39605|58103
73939|92059
83371|95576
270|46172
28402|70540
22181|62589
30360|39098
5048|42809
50323|86016
32820|97067
8003|59692
25202|74011
648|14819
28450|66585
52008|77254
26542|93876
15467|95590
4407|96044
9970|27536
61562|70713
2888|91058
28240|83961
51815|93288
22022|75804
20695|54871
40818|88560
45687|77653
45434|98657
42282|98117
42454|83840
10029|22660
12773|57035
17531|55339
27180|40891
31978|35866
15765|70889
13190|22470
9371|77291
9142|96292
17144|87511
80185|98067
11013|72066
58171|90202
5171|32683
12739|59884
29874|79517
42353|92319
8300|35130
60086|62330
28761|40835
24998|91015
38054|55930
129|57961
21897|86199
67557|97580
9280|84849
6679|38595
81851|90825
45425|99478
34968|49895
64562|84066
86484|99499
13986|87507
6012|93967
11494|32176
83396|93658
20575|64894
18708|88784
56739|78018
12886|47718
15717|74894
61251|96731
2120|23816
21896|86313
47346|71083
53708|67447
5337|18942
19431|28822
4475|90499
10696|98451
19497|23348
53327|98950
3028|79539
25478|51228
61353|88152
38184|45224
10176|10531
9444|71287
4632|77488
59998|69571
69338|80766
22310|51992
9606|57863
34876|57637
81940|83425
70975|75969
5185|31583
12759|58290
58146|92205
38078|54001
8003|59832
2916|88846
10897|81776
81768|97649
9777|43693
6599|45319
9384|76311
29895|77792
30236|49487
9455|70415
15788|69082
80246|92910
72413|87728
2202|17051
47415|65438
6912|19335
72348|93112
14041|82987
14712|27300
23470|86808
31879|44294
31520|74095
37998|60720
50491|72395
3057|77197
40814|89135
20261|91053
61419|82893
44079|80270
47362|69929
88103|96355
39175|94081
13942|91236
56551|93722
1720|57101
26972|58375
31686|60321
21931|83505
83400|93504
77138|88968
25602|40956
53549|80750
4860|58643
53824|57928
14190|70695
34841|60558
25152|78313
52111|69037
6721|35248
20906|37561
20290|88687
23701|67706
28278|81022
16082|44724
31606|66932
32963|85375
67714|84709
20870|40531
29987|70319
19053|60322
36439|59097
59922|75994
16390|19202
6921|18693
81814|93986
14755|23847
54944|95945
6776|30738
81830|92679
85018|90220
41228|54816
58262|82716
600|19055
9225|89613
29640|99139
24191|27060
8326|33155
38030|58087
9835|39007
23984|44301
51776|96769
85054|87189
63077|76311
25422|55963
48941|69985
58279|81311
59776|88130
59647|98837
3484|41846
78645|94842
50536|68632
687|11860
2358|4240
1423|81850
29940|74197
30154|56450
15691|77247
496|27723
39601|58765
50553|67234
2964|85021
207|51712
2122|23840
31974|36453
88082|98236
44038|83815
31956|38032
9647|54643
11345|44779
49030|62699
42779|57236
33504|40617
22247|57428
73878|97497
35127|36980
61530|73788
37954|64500
30454|31630
64596|81469
3110|72925
50242|93192
25749|28929
31340|89174
89677|96908
51876|88647
52257|57023
3086|74926
72388|90074
53809|59291
89710|94177
73951|91417
6951|16271
20256|91592
13212|20891
39326|81656
23605|75822
9236|88781
8303|35154
58075|98446
9882|35166
18693|90291
6192|79282
38004|60317
74157|74365
11144|61481
29951|73352
14026|84425
11090|65988
8050|56168
26660|84362
48609|97590
21947|82337
55206|74442
28176|89612
15772|70583
78690|91317
10917|80363
45511|92696
10743|94804
36508|53492
20926|36057
20251|92081
23470|87051
40841|87087
271|46483
70807|90166
13280|15302
55017|90024
12832|52487
31734|56541
15777|70203
27127|45703
64568|83715
96001|96239
14324|59726
12504|79718
7738|82089
58279|81424
6192|79354
23660|71316
72590|73288
732|8252
341|40705
64502|89218
1853|46283
33515|39752
11139|61988
25332|63577
70848|86798
69381|77475
36330|68250
58465|66014
22556|31854
3565|35266
11158|60429
64769|67237
26677|83097
64466|92390
7719|83711
30169|55413
33309|56928
34788|65237
45609|84619
3514|39517
3430|46489
65988|97114
17784|34751
25489|50640
25056|86587
20209|95621
14237|67016
94381|99813
13045|34917
53602|76604
2104|25504
20273|90364
61677|61747
38040|57458
1756|54391
9574|60848
59882|79652
37698|85847
30198|52969
39200|92254
9672|52744
6240|75453
64687|74057
12348|92756
31538|72842
53685|69732
35007|47054
29660|97629
56958|60216
51849|91055
1720|57394
12312|95749
14543|41649
33327|55417
22276|55159
36352|66481
42904|47056
12439|85245
17500|58402
17898|25377
692|11664
80185|98386
80397|80787
3521|39000
20760|49954
47433|64357
142|57325
67883|70847
50658|58740
15941|56715
4483|90243
22113|68778
69175|94724
28708|45625
6597|45868
12987|39796
66218|78005
26683|82628
50339|85233
12600|71925
69273|86589
29930|75276
62992|83631
20309|87421
14647|33071
22038|74987
55121|81556
3374|51243
29690|95206
29994|69974
554|23162
23654|71926
33150|70169
8202|43733
17030|97432
31253|96635
9384|76725
63077|76725
86584|91750
48805|81630
25653|37142
2924|88607
13259|17257
64737|70022
4504|88547
39629|56807
70894|83275
11144|61705
3818|14413
10119|15737
20564|66287
42558|75819
53327|99546
80183|98752
2002|34081
3491|41563
3904|7284
14719|27134
28876|31801
45690|78004
61242|97959
11015|72430
41056|69420
42909|46690
34492|89915
69317|83135
63173|68790
77075|94525
70772|93432
23556|80139
53781|61886
13084|31816
52265|56638
1997|34514
6096|87512
59879|80031
40861|85567
73994|88145
5184|32150
33157|69658
22056|73555
58523|61532
17771|35999
70699|99473
31782|52706
45683|78552
37755|81229
6328|68270
23779|61610
14212|69251
56828|71030
33474|43429
16234|32534
80380|82318
33305|57458
81893|87824
22608|27782
24084|36345
64708|72365
15942|56781
64608|80672
91307|92905
30171|55434
78671|93113
40725|96952
44303|62129
27052|52177
29889|78846
2254|13233
58315|78688
15630|82656
39190|93293
6165|81830
2856|94352
42358|92467
55348|62824
58085|97809
95972|98888
11535|29354
27250|35699
43966|90076
14197|70577
749|7094
45817|67514
9825|40235
62994|83566
12632|69372
91310|92614
61244|97760
37901|69174
32997|83000
41276|51192
37540|99238
58107|96143
47382|68778
38004|60716
56592|90819
769|5483
66276|73469
66204|79447
9487|68310
58269|82725
571|21927
390|36952
52046|74943
23711|67399
14667|31603
22146|66218
1904|42370
10171|11582
1685|60546
34693|73371
45927|58440
42532|78069
44007|86716
32936|88122
8464|22178
35124|37595
29662|97730
66136|85124
35105|39168
7012|11646
42532|78186
42360|92461
17427|64715
3152|69875
28393|72056
50657|59062
47475|61134
23744|64692
42631|69975
14283|63534
16325|25117
34593|81745
34528|87139
31550|72192
19228|46295
31652|63727
4745|68746
56869|67772
45653|81281
40720|97491
72567|75538
24053|39029
66217|78305
19349|36248
30015|68475
9177|94132
3736|21434
1328|90230
47557|54300
45942|57264
67723|84427
37996|61434
13042|35495
66068|90720
306|43994
5225|28949
94439|95164
61673|62282
56848|69539
28284|81099
39821|41016
18671|92604
47181|85609
11084|66951
81945|83826
49051|61465
67893|70466
70854|86859
11596|24453
20578|65387
22261|56771
731|8748
63009|82637
78797|82964
67544|99424
19075|59057
41104|65685
20572|65883
6852|25011
24099|35279
20572|65873
18727|87991
5476|8152
28162|91259
237|49776
1672|61741
1933|40085
27042|53157
47507|58511
9398|75846
19133|54288
14708|28353
3827|13954
17420|65376
61312|92444
32861|94487
34761|67857
1984|35865
39357|79593
6456|57902
32860|94563
28586|56091
6258|74338
19450|27961
86622|88790
69307|84124
63187|67790
14673|31289
69293|85277
31404|84416
3924|5940
70813|90186
31756|55199
81907|86911
11181|58981
590|20524
3845|12501
59892|79135
4750|68469
20290|89343
31540|73147
10701|98839
5062|42578
72573|75218
15746|73325
16196|35988
56837|70567
12615|71067
62824|97930
55440|55464
42416|87894
45709|76722
40783|92356
10976|76027
50558|67451
25341|63342
3126|72210
89661|98654
26922|63202
55069|86258
53379|95593
58556|59129
39434|73373
26800|73403
70751|95531
34552|85338
66164|83018
8040|57604
46061|47603
89696|95970
42650|68566
16108|43296
1984|35958
67789|79210
45726|75402
3211|65197
17809|33192
94403|98511
6380|64307
59707|94674
5957|99435
42347|93702
53664|71970
14675|31212
24079|37115
19073|59390
58334|77577
67643|91388
28356|75299
51804|95291
49172|51510
20687|56504
10144|14051
29986|71090
54914|99312
59958|73886
374|38545
88180|90700
77025|99075
19050|61283
30001|69852
40947|78822
23825|58236
70819|89826
36477|56712
39132|98494
94|61804
22035|75731
72558|76562
7744|82222
70958|78279
34478|91543
77032|98454
72553|76963
24005|43280
9384|77189
53574|79363
51759|98934
66336|68674
40782|92602
272|47049
33071|77268
4801|64362
30245|49693
86609|89999
26913|64106
59944|74965
89769|89831
28207|87723
53717|67507
35100|39894
1405|84099
91271|96246
26725|79662
517|26736
37961|64568
42455|84784
21858|90436
14832|18229
5448|10681
11488|33655
58461|66986
91281|95399
69443|72973
81798|96068
59926|76464
26811|72542
56822|71955
17336|72546
25237|72113
39492|68577
120|59706
14826|18772
8134|49912
36507|54285
61311|92731
1216|99819
25114|82400
27009|56189
25306|66469
39174|95059
69317|83600
40762|94325
7959|64456
5961|99211
21042|27119
48905|73814
44358|57991
15868|63393
10165|12443
5270|25506
48857|77790
17356|70971
17146|88400
14244|67123
63137|72301
39598|59859
9116|99503
58325|78454
67777|80381
24990|92673
63192|67720
36700|38331
56576|92461
28449|67792
58071|99439
3518|39891
33560|36793
7678|87815
27243|36824
45827|67230
95999|97192
77186|85806
10011|25276
72513|80406
49147|53801
29866|81268
23638|73863
5093|40256
8350|32055
67716|85344
15754|72876
33539|38556
36352|67182
9651|55174
6964|16047
22250|58043
36350|67345
34784|66252
22249|58122
4750|68740
67822|76595
21871|89493
3083|76027
51844|92039
63077|77189
81817|94625
17984|18885
50688|56915
25160|78619
63052|79265
7704|85719
14039|84177
8576|13342
35993|96988
70855|86973
69440|73348
4668|75560
63170|69479
14147|75221
9624|57419
43879|97911
17743|38936
10085|19184
61230|99585
36237|76819
32851|95716
18794|82774
39733|48811
48805|82259
7940|66138
3363|52818
74046|84437
45505|94006
94397|99271
15866|63636
31878|45420
28177|90447
4709|72179
45515|93180
40916|81671
89771|90010
17296|76028
34583|83036
66134|85770
39451|72179
39154|96830
51940|84248
33018|81821
2951|87040
20799|47469
64465|93269
28141|93387
174|55389
13283|15937
17727|40305
60057|65901
3886|9439
1784|52837
84940|97754
6726|35882
12527|78665
22449|41574
52035|76381
61434|82697
56608|90033
2371|4130
37965|64436
11664|19235
6536|51648
60052|66327
25054|87564
19086|58600
77186|85925
1705|59424
81811|95259
85021|90977
6816|28419
61561|72041
23626|74997
9543|64223
14544|42381
36487|56153
29911|77672
6751|33835
4403|97648
40812|90353
53810|60047
11147|62206
9710|50406
51957|82770
5326|21051
24987|93093
17284|77127
158|56779
69213|92331
36511|54107
24930|97827
94395|99348
42382|91119
53474|87941
80361|84510
33531|39323
54934|97845
47025|98957
78716|89988
39655|55296
80225|95817
12842|52594
9646|55722
26626|88221
37932|67343
33158|70365
29748|91239
43870|98789
43926|94127
8283|37794
29881|80211
27172|42909
3211|65560
6670|40606
36414|62247
55091|84975
60064|65437
24226|25256
72574|75669
37905|69570
25343|63656
14287|63753
17469|61801
16157|39623
36580|48492
77218|83477
20346|85145
40715|98488
37987|62747
58183|90501
14554|41641
8574|13685
17950|21911
25045|88344
1702|59763
29669|97762
19450|28486
2119|25157
39429|74138
20606|63613
16157|39668
39259|88226
37830|75759
25642|38803
60015|69539
16360|22799
18973|68071
29704|94875
70941|80157
52117|69708
43962|91094
77093|93819
42441|86274
64459|93887
39176|95126
53575|79767
24989|93017
602|20019
41236|55324
78699|91543
32825|98069
56750|78275
13880|97618
20370|83227
67568|97899
38198|45342
24949|96417
25735|31179
12553|76692
12392|90026
47430|65499
66073|90887
37990|62584
47328|73957
5419|13452
8285|37710
55126|82020
66140|85379
47053|96771
6606|46020
44011|87107
30072|64390
28248|84708
6534|51989
47360|71276
23405|93490
3810|15949
39761|46633
20267|91794
7726|84137
75621|84863
72558|76954
3163|69658
47050|97120
1338|90074
198|53624
20857|42872
56671|85012
83380|96428
22155|66211
39765|46414
18957|69492
47627|49214
39603|59837
6151|83834
13308|14069
55171|78469
45454|98494
25580|44121
40717|98453
73964|91485
26801|73793
50584|65977
45733|75322
64416|97590
5207|31117
15|68842
44371|57288
20173|99675
21012|30037
17427|65459
15717|76315
88142|94387
6435|60270
53718|68019
50421|79525
33068|77947
45455|98385
37569|97559
63206|66935
7996|61791
6313|70408
8437|25190
2213|17502
33163|70142
25781|27478
27168|43431
63029|81545
15525|92277
24167|30354
62952|87940
13075|33490
23928|50184
11183|59456
62876|94226
42671|67399
5107|39464
31898|44068
50601|64494
47524|57813
39372|79082
42366|92720
6272|73847
7651|90460
30405|36873
59704|95400
27192|41402
83433|91939
11267|52491
59966|73642
630|17869
44015|86894
3087|76090
30376|39293
35987|97873
13022|37901
20576|66276
25262|70543
72336|95512
25672|36517
6460|58294
58318|79521
17241|80986
50619|63172
14483|47757
23420|92420
37919|68688
28443|68744
11367|44220
2261|13603
10768|93965
35113|39444
14706|29233
48605|99234
39714|50758
64519|89129
66346|68557
3352|54131
19497|24847
1880|45244
12694|65199
31831|49652
6996|13837
14070|82064
43900|96519
20892|40140
18877|76311
17421|66089
3744|21609
62986|85315
6375|65396
20476|74649
58311|80142
41238|55303
91336|91539
34789|66379
2080|28683
15508|93828
4644|78018
17223|82552
8095|53716
37872|72653
15953|56866
9146|97579
7983|63042
33271|61309
59971|73337
67598|95648
8400|28441
30145|58576
25377|61113
45971|55752
73944|93261
95994|98089
4984|49827
32922|90254
55032|90096
55006|92253
6192|80649
5069|42784
88194|90109
27260|35901
44113|78891
17917|24955
37586|96338
48616|98353
9786|44493
31808|51634
3930|6255
22055|74723
14424|52744
31755|56120
35033|46191
48974|68753
36024|95011
10706|99220
74012|87781
12641|69700
84967|96038
70989|76539
30287|46893
25017|91092
14022|86129
26935|62973
48799|83264
27137|46213
14005|87543
20560|67773
86636|88595
18678|92898
20937|36470
11345|46194
47394|68797
55159|79729
21797|96221
29865|81891
66360|67550
52279|56636
4721|71730
19069|60489
404|36829
12524|79432
6170|82534
70983|77059
7012|12650
64531|88206
34399|98876
50598|64979
22424|44206
48926|72796
26869|68507
39264|88320
33596|34452
23896|53099
23707|68783
20484|74142
404|36859
9175|95297
14450|50677
34682|75402
14712|28936
55359|63055
766|6822
1490|77799
42911|47723
45953|57383
94395|99866
34877|59176
81901|88279
22038|76282
38219|43943
423|35298
9502|68172
17587|52502
53541|82894
63162|70797
11314|48847
6255|75526
7608|94304
52032|77072
72294|99260
8492|20951
38193|46080
3931|6289
63139|72688
27009|56871
47588|52731
22552|33593
14789|22575
42534|79000
48936|72040
55266|70945
20351|85260
34885|58605
17021|99510
61356|89761
39257|88965
9710|50937
39151|97735
6435|60642
29672|98076
33396|51138
14022|86259
12390|90650
31818|51030
17270|78825
16104|44531
51999|79990
12418|88365
55115|83508
2303|10388
61493|78427
48737|88516
33222|65523
6769|32955
11720|15233
81859|91961
3278|60562
58560|59628
22028|77206
5279|25571
6336|68900
5291|24572
14486|47835
42634|70875
62830|98425
42457|85545
26674|84834
9767|46292
5418|14037
50503|73011
27112|48481
9737|48777
30037|67850
209|53184
3695|25989
45795|70629
20644|61042
5|70125
52122|69730
39745|48490
41320|48813
6488|56340
40720|98611
56611|90361
14561|41623
265|48561
3435|47592
81893|89291
53408|94213
25788|27344
33591|35060
4718|72187
56822|73001
26709|81975
571|23174
423|35458
15619|84933
45699|78682
16065|47911
19169|52418
369|39946
53528|84260
15753|73808
30388|38780
37884|71949
8363|31818
34991|49954
58174|91871
66136|86362
17260|79775
30107|62096
10814|90526
8626|9980
20518|71503
70736|97777
56806|74337
91312|93946
20189|98816
4389|99515
25389|60426
26829|71980
41297|50799
78625|98351
1798|52436
31291|94849
20873|42092
41206|58339
78767|86584
31733|58189
34926|55318
2245|15347
13178|25402
75536|92616
41350|46385
17456|63552
31237|99346
10074|20899
16309|27677
25484|52571
4994|49331
28772|41882
18877|76725
75553|91152
6772|32847
48907|74635
69214|92996
78704|91761
5016|47515
5267|26682
56888|67461
3465|45176
17567|54387
80192|99344
31716|59669
66373|66657
33539|39432
784|5568
14808|21237
20355|85106
51906|87756
576|22835
84932|99155
26529|96995
56625|89295
22016|78309
17744|39679
13974|90441
9522|66751
22275|56814
17084|94457
53828|59310
3321|57150
14786|23047
20381|82997
9409|76155
33110|75017
70919|82581
5383|17089
20256|93376
6392|64424
31571|71675
12757|60428
91338|91710
22253|58679
23399|94634
24128|34123
33216|66239
22407|45891
12913|47465
49183|51672
62822|99259
42479|83822
682|14086
81961|83778
41104|66979
3559|37448
9599|60411
30259|49605
52158|67030
25523|49477
80248|94882
42774|59447
25784|27815
56865|69556
26919|64686
55432|57438
25162|79450
23716|68348
39831|41560
1374|87747
52280|56924
14568|41243
62899|93067
32010|35311
50739|53761
66133|86796
44257|67396
58210|89023
75580|89088
61695|61937
64723|72735
19346|37879
67862|74336
12917|47196
58279|83313
27083|51122
56823|72982
66018|96238
3891|9957
37960|65860
40766|95110
53673|72293
63058|79784
36300|72544
28724|45999
16104|44845
66338|69666
36002|97304
18715|90285
85016|92305
67791|80132
23737|66670
11719|15604
26964|61028
56552|95485
2085|28800
38045|58793
10091|19650
38121|52459
67584|97363
14230|69363
39477|70988
36465|58820
5037|45944
86647|87954
12332|95831
17362|71558
86557|95420
6768|33335
18978|68483
6559|50700
28077|99681
30255|49977
50348|86161
22005|79383
34972|51681
69456|73044
80246|94972
61621|68007
17901|26806
39831|41592
20705|56264
77102|93975
73885|98837
6376|65910
36257|76182
14592|39356
14574|40848
36233|78168
19044|63052
40881|85625
1964|38890
33549|38798
50331|87726
94421|98299
20391|82310
69257|89728
1265|96910
16204|36606
25650|39074
45520|93789
94435|97128
14062|83327
12949|44639
15836|67157
51833|94148
59864|82923
2846|96780
50304|89985
31607|68887
38167|48702
61453|82134
11502|33697
55153|80734
6679|40781
39200|94042
30487|30774
92881|95031
54949|97686
8321|35590
33610|33729
18987|67806
77294|78031
28369|75516
40959|79100
30422|36183
9618|59032
33400|51234
55092|85704
31336|91465
6754|34590
39205|93722
2080|29328
11573|27828
17340|73460
22620|28444
8139|50735
7998|62437
13091|32915
47028|99750
88165|93198
53631|75919
21886|89353
19394|34049
34769|68688
20383|83087
13080|33866
61509|77425
17373|70763
2925|90285
56642|88170
4660|77349
39699|52690
37856|74585
15939|58727
3021|82329
59880|81552
6565|50308
44531|44845
19474|27456
83347|99837
28183|90998
56685|84592
11612|24652
46080|47337
40936|81071
26918|64933
10747|96440
50348|86294
6898|22685
14618|37281
11383|43645
11090|67963
83411|94540
9370|79680
59705|96244
6800|30846
16210|36251
26880|68165
78838|81101
3294|59695
37851|75072
69257|89857
53551|82743
18987|67890
33262|62765
98|62841
62970|87427
23830|59196
63214|67179
53655|74124
72496|83212
10014|26252
41181|60822
31998|36551
18827|81218
19143|54990
66022|96263
9615|59367
33110|75331
58311|80918
38068|57034
17773|37611
58157|93703
42431|88130
25641|39921
54990|94418
2028|33756
61526|76209
15536|92220
4665|77023
39183|95671
78843|80613
6531|53237
37813|78313
16034|50925
53625|76520
47648|48438
48932|72935
11088|68211
58265|84618
22131|69156
13899|97042
54938|98631
3691|26817
13140|28972
5327|22100
45914|61270
69160|97833
33216|66643
37918|69586
84984|95209
16077|47391
42412|89780
62934|90358
62936|90191
11664|20441
1859|47820
17486|61526
22043|76500
72601|74423
12934|46124
25664|38061
20932|37641
9786|45237
33114|75063
50744|53543
42514|81298
17650|47886
7637|92561
11015|74326
15543|91695
60042|68254
22581|31836
4659|77576
1801|52657
42540|79144
9380|78950
31840|49752
86648|88360
47571|54903
56565|94845
1423|84041
61677|63760
17223|83384
26617|90126
24142|33386
44305|63827
3934|6704
19040|63637
69216|93386
11019|74030
19394|34246
11155|62741
30464|32982
54|66609
72575|76733
2089|28780
43999|89219
24997|93529
6491|56638
25328|66055
53640|75494
13967|91470
3949|5480
50271|92979
75494|96591
37567|98758
17420|67056
31981|38105
33208|67333
27058|53494
13190|24935
4639|79306
18877|77189
19286|43244
38088|55501
13106|31887
1254|98116
8353|33194
15748|74754
6267|75249
2314|10142
8030|59993
12936|46006
11239|55790
17680|45465
31291|95469
14289|64819
53608|78060
33466|46015
59956|75467
28264|84573
14608|38322
2343|7756
28833|37342
36300|72949
59950|75980
26772|77344
366|40784
22621|28606
49000|67407
88203|90301
9849|40120
49018|65905
4413|98112
61365|89629
45701|79072
61391|87470
1864|47535
34433|96787
27119|48495
69372|80416
25689|36118
36073|91761
32910|92149
8328|35333
22507|38100
15473|97639
52111|71299
14169|74804
35017|48329
55120|83832
42321|97554
49065|62097
17945|23577
39323|84246
14176|74263
20603|65116
42425|88932
4736|71341
33576|36943
29899|79994
67688|89281
48713|91302
41213|58452
28607|56169
48898|75945
16151|41392
78709|92066
36320|71353
42814|56629
2192|20361
16099|45713
31757|56865
88196|91075
22562|33565
44124|78963
303|46082
39802|44458
39625|59149
9870|38462
53354|99371
46043|50741
12832|54783
17951|23099
74048|85708
42497|82896
50336|87736
48895|76155
69403|78017
34835|63500
61328|92900
8103|54064
56608|91340
31757|56919
72461|86274
48845|80419
34838|63338
6151|85034
50365|85222
11712|16674
2958|87906
6212|79981
1712|60259
12723|63841
9200|94118
3225|65763
51973|82843
17641|48866
22000|80274
33615|33787
17412|67869
14810|21731
69468|72585
36551|52198
26745|79660
6232|78329
20989|33163
22173|65968
63118|75345
11634|23183
45515|94630
47150|89991
22441|43721
2902|92596
34519|89799
14193|72934
36121|87898
84941|99002
77094|94956
10852|88101
34972|52191
28117|96951
42549|78760
36222|79605
13058|36110
65982|99933
18972|69543
25446|56500
651|17300
760|8255
17881|29026
94459|95669
3129|73774
45453|99860
